direction,year,month,day,class,class_count
QB,21,9,9,6,734
QB,21,8,10,10,91
QB,21,12,21,7,36
QB,21,4,28,4,203
QB,21,9,5,6,128
QB,21,4,21,4,268
QB,21,4,7,7,92
QB,21,9,28,11,49
QB,21,7,31,10,15
QB,21,7,25,6,102
QB,21,11,9,3,6558
QB,21,9,30,6,804
QB,21,5,13,6,870
QB,21,2,8,4,248
QB,21,5,11,4,269
QB,21,12,20,8,377
QB,21,4,7,10,93
QB,21,3,3,10,213
QB,21,5,19,1,97
QB,21,12,26,6,80
QB,21,1,7,7,117
QB,21,11,30,4,250
QB,21,12,16,1,103
QB,21,10,20,11,49
QB,21,5,7,7,85
QB,21,1,21,7,147
QB,21,7,26,2,37423
QB,21,11,5,2,36070
QB,21,2,18,3,5748
QB,21,2,20,8,296
QB,21,5,19,4,236
QB,21,11,8,10,118
QB,21,10,27,10,74
QB,21,7,24,4,196
QB,21,4,5,4,192
QB,21,2,28,8,183
QB,21,9,2,10,22
QB,21,6,14,11,31
QB,21,3,31,11,55
QB,21,4,21,3,7556
QB,21,11,16,2,34539
QB,21,9,8,5,1778
QB,21,6,30,3,7913
QB,21,1,2,9,583
QB,21,5,4,11,58
QB,21,8,23,5,1929
QB,21,8,7,4,193
QB,21,9,7,4,219
QB,21,6,6,8,152
QB,21,5,30,6,86
QB,21,11,12,7,51
QB,21,7,10,10,14
QB,21,8,23,11,27
QB,21,2,1,10,105
QB,21,6,7,11,33
QB,21,9,14,10,63
QB,21,12,15,12,3
QB,21,2,17,1,65
QB,21,5,3,4,244
QB,21,8,14,4,196
QB,21,9,27,11,23
QB,21,6,11,11,55
QB,21,8,20,3,7552
QB,21,6,16,6,963
QB,21,9,30,9,1793
QB,21,3,30,5,1858
QB,21,8,6,9,1662
QB,21,9,8,4,254
QB,21,7,12,1,111
QB,21,8,1,8,138
QB,21,10,12,8,486
QB,21,7,24,8,267
QB,21,11,4,7,72
QB,21,6,8,13,10
QB,21,5,20,2,41283
QB,21,12,28,2,34367
QB,21,7,2,6,774
QB,21,5,29,3,4440
QB,21,7,28,8,472
QB,21,12,14,3,6404
QB,21,10,30,5,931
QB,21,7,16,4,227
QB,21,1,8,8,529
QB,21,7,25,9,389
QB,21,12,30,11,38
QB,21,12,12,4,211
QB,21,1,24,4,140
QB,21,9,13,11,38
QB,21,12,21,8,501
QB,21,12,19,8,190
QB,21,11,28,8,166
QB,21,11,18,2,34997
QB,21,1,5,7,106
QB,21,6,6,2,52402
QB,21,8,23,3,6935
QB,21,1,10,5,557
QB,21,6,13,5,705
QB,21,9,11,3,4410
QB,21,10,25,5,1899
QB,21,2,11,5,2009
QB,21,1,18,6,766
QB,21,10,11,6,624
QB,21,4,27,1,58
QB,21,7,15,4,224
QB,21,4,4,5,427
QB,21,8,26,10,81
QB,21,9,30,11,37
QB,21,4,9,13,5
QB,21,7,19,1,68
QB,21,9,7,2,34573
QB,21,6,2,2,45609
QB,21,1,15,5,2060
QB,21,3,27,8,295
QB,21,2,6,6,467
QB,21,4,7,9,1677
QB,21,6,9,9,1769
QB,21,2,15,5,1630
QB,21,7,14,9,1788
QB,21,9,19,5,669
QB,21,1,16,7,15
QB,21,9,10,11,51
QB,21,8,11,1,102
QB,21,11,22,7,61
QB,21,5,30,1,29
QB,21,7,22,13,5
QB,21,3,30,2,43037
QB,21,9,28,2,32976
QB,21,3,18,2,27229
QB,21,2,9,2,40390
QB,21,1,21,3,7854
QB,21,2,8,3,6697
QB,21,10,17,8,158
QB,21,9,11,8,285
QB,21,11,11,10,73
QB,21,4,7,1,117
QB,21,7,31,11,35
QB,21,8,8,4,180
QB,21,9,8,12,1
QB,21,9,29,1,93
QB,21,8,19,11,54
QB,21,6,28,7,68
QB,21,10,14,7,58
QB,21,9,14,7,52
QB,21,5,1,1,45
QB,21,11,4,2,35292
QB,21,6,25,3,7728
QB,21,2,1,2,12923
QB,21,9,29,9,1622
QB,21,9,22,6,772
QB,21,7,29,9,1747
QB,21,5,25,4,258
QB,21,8,6,10,82
QB,21,7,28,11,54
QB,21,6,25,11,58
QB,21,6,30,1,77
QB,21,8,2,11,33
QB,21,10,22,7,58
QB,21,12,24,1,52
QB,21,11,4,10,113
QB,21,1,9,2,45340
QB,21,11,27,9,735
QB,21,1,27,6,946
QB,21,7,22,8,502
QB,21,10,15,13,10
QB,21,9,16,8,480
QB,21,7,23,4,224
QB,21,12,29,4,244
QB,21,11,16,7,79
QB,21,6,13,4,165
QB,21,10,24,1,44
QB,21,3,2,7,113
QB,21,3,23,7,75
QB,21,8,17,10,105
QB,21,9,2,11,36
QB,21,2,21,1,28
QB,21,12,25,6,35
QB,21,7,10,5,1158
QB,21,2,3,2,35801
QB,21,8,6,8,477
QB,21,7,24,9,779
QB,21,8,22,3,3001
QB,21,10,19,8,488
QB,21,2,5,9,1650
QB,21,12,2,3,6554
QB,21,2,11,10,281
QB,21,1,11,5,1938
QB,21,10,4,9,1636
QB,21,8,10,8,477
QB,21,11,24,6,876
QB,21,9,12,6,121
QB,21,8,4,4,298
QB,21,8,31,11,53
QB,21,9,5,8,181
QB,21,9,15,10,50
QB,21,1,1,8,101
QB,21,2,27,11,25
QB,21,1,28,1,80
QB,21,8,13,1,84
QB,21,3,10,13,5
QB,21,8,13,2,45703
QB,21,1,16,3,4274
QB,21,11,3,5,1871
QB,21,2,9,8,490
QB,21,5,19,10,77
QB,21,9,22,11,54
QB,21,10,11,4,249
QB,21,5,16,8,177
QB,21,10,23,4,238
QB,21,8,10,4,244
QB,21,10,4,7,51
QB,21,12,17,7,44
QB,21,4,24,10,31
QB,21,9,15,11,54
QB,22,1,23,10,1
QB,21,12,3,3,6187
QB,21,7,29,2,41645
QB,21,5,12,2,45468
QB,21,6,7,5,2139
QB,21,10,21,9,1765
QB,21,1,23,3,4361
QB,21,9,13,8,377
QB,21,9,6,11,29
QB,21,2,27,8,278
QB,21,10,23,5,1066
QB,21,12,2,4,311
QB,21,5,4,10,83
QB,21,5,3,1,109
QB,21,9,24,8,449
QB,21,10,19,7,88
QB,21,11,1,11,38
QB,21,7,2,1,72
QB,21,3,2,4,236
QB,21,3,1,10,249
QB,21,11,9,2,33798
QB,21,9,30,3,6631
QB,21,12,29,3,5227
QB,21,6,29,9,1756
QB,21,2,11,3,6902
QB,21,3,25,8,484
QB,21,2,3,8,423
QB,21,11,15,9,1574
QB,21,12,20,5,1767
QB,21,7,4,5,420
QB,21,3,1,9,1615
QB,21,6,29,11,68
QB,21,10,31,1,33
QB,21,2,2,11,12
QB,21,10,11,11,29
QB,21,4,29,13,9
QB,21,3,25,5,2110
QB,21,4,25,3,3664
QB,21,3,17,5,2065
QB,21,1,27,3,7879
QB,21,11,25,6,182
QB,21,3,29,10,103
QB,21,2,18,9,1081
QB,21,1,14,5,2072
QB,21,11,23,9,1831
QB,21,8,24,9,1707
QB,21,8,5,6,986
QB,21,6,28,5,2047
QB,21,10,31,8,164
QB,21,9,23,4,261
QB,21,4,30,1,93
QB,21,1,15,7,92
QB,21,5,8,4,125
QB,21,9,9,4,260
QB,21,12,26,9,310
QB,21,2,18,10,222
QB,21,3,10,10,173
QB,21,9,11,1,52
QB,22,5,30,13,2
QB,21,10,9,2,40022
QB,21,7,6,3,7770
QB,21,4,28,5,1997
QB,21,4,6,5,2014
QB,21,7,14,5,2125
QB,21,1,5,9,1833
QB,21,10,1,5,1952
QB,21,10,30,3,4260
QB,21,8,29,4,172
QB,21,2,16,13,10
QB,21,12,16,4,283
QB,21,8,5,7,89
QB,21,8,20,7,74
QB,21,7,21,7,72
QB,21,5,22,1,51
QB,21,1,10,1,45
QB,21,8,17,2,44125
QB,21,5,22,2,52507
QB,21,10,11,2,37555
QB,21,3,24,2,38426
QB,21,12,13,3,6537
QB,21,5,19,6,893
QB,21,2,21,3,3416
QB,21,9,7,3,6526
QB,21,10,11,3,6367
QB,21,4,8,5,1989
QB,21,5,24,8,417
QB,21,4,6,11,61
QB,21,5,24,9,1713
QB,21,9,4,8,290
QB,21,10,24,5,643
QB,21,2,12,8,533
QB,21,10,13,1,179
QB,21,4,25,8,175
QB,21,6,10,7,60
QB,21,12,16,7,52
QB,21,11,21,8,200
QB,21,9,29,11,47
QB,21,9,9,13,5
QB,21,9,15,5,1779
QB,21,10,21,3,6702
QB,21,5,10,9,1644
QB,21,10,29,3,6178
QB,21,1,6,3,6964
QB,21,4,29,5,2131
QB,21,8,2,5,1936
QB,21,7,12,4,252
QB,21,6,24,8,497
QB,21,12,31,4,223
QB,21,10,2,9,885
QB,21,4,6,7,81
QB,21,8,28,4,203
QB,21,7,1,7,42
QB,21,12,1,2,33758
QB,21,12,23,2,36600
QB,21,4,14,3,4180
QB,21,10,4,3,6757
QB,21,8,16,9,1705
QB,21,3,25,9,1762
QB,21,8,26,1,139
QB,21,11,29,6,805
QB,21,6,18,9,1768
QB,21,1,20,8,503
QB,21,2,26,7,138
QB,21,11,27,4,213
QB,21,4,7,11,55
QB,21,8,25,10,90
QB,21,8,27,6,861
QB,21,8,24,1,149
QB,21,8,26,11,59
QB,21,2,18,7,105
QB,21,3,13,4,109
QB,21,12,2,10,102
QB,21,3,29,11,24
QB,21,2,10,11,46
QB,21,11,10,2,33357
QB,21,10,1,2,36742
QB,21,6,26,2,49239
QB,21,8,17,9,1785
QB,21,9,2,9,1369
QB,21,10,1,9,1713
QB,21,3,1,6,808
QB,21,2,16,4,235
QB,21,5,15,9,789
QB,21,11,3,8,490
QB,21,11,4,8,511
QB,21,10,2,4,248
QB,21,7,19,8,376
QB,21,6,16,4,283
QB,21,3,13,9,761
QB,21,10,13,4,269
QB,21,1,11,11,32
QB,21,9,3,13,7
QB,21,10,12,6,765
QB,21,3,15,11,26
QB,21,6,30,7,70
QB,21,11,17,7,75
QB,21,4,11,1,29
QB,21,7,9,7,44
QB,21,8,11,2,41678
QB,21,11,6,2,40595
QB,21,6,21,3,8026
QB,21,9,8,9,1682
QB,21,11,14,3,3170
QB,21,5,22,5,1139
QB,21,11,29,5,1769
QB,21,5,11,8,463
QB,21,2,27,9,776
QB,21,10,25,6,738
QB,21,9,9,9,1820
QB,21,6,30,5,2175
QB,21,2,28,4,130
QB,21,3,23,4,239
QB,21,7,30,1,75
QB,21,5,23,4,151
QB,21,2,2,1,19
QB,21,6,23,11,69
QB,21,7,23,5,2068
QB,21,2,22,2,40320
QB,21,7,1,3,7600
QB,21,4,10,10,33
QB,21,5,4,7,76
QB,21,10,15,9,1648
QB,21,9,12,1,42
QB,21,12,15,6,915
QB,21,2,24,10,275
QB,21,12,22,6,905
QB,21,3,31,7,59
QB,21,5,16,9,456
QB,21,10,1,11,58
QB,21,2,25,2,41117
QB,21,2,11,2,41153
QB,21,9,28,3,6654
QB,21,1,18,3,6919
QB,21,1,19,9,1777
QB,21,12,28,9,1524
QB,21,10,7,8,504
QB,21,2,25,8,473
QB,21,5,13,8,511
QB,21,11,13,9,790
QB,21,10,24,9,407
QB,21,12,3,10,83
QB,21,8,14,1,67
QB,21,6,21,7,86
QB,21,11,2,4,252
QB,21,6,13,1,50
QB,21,5,20,5,2202
QB,21,12,16,8,485
QB,21,9,27,9,1629
QB,21,5,16,2,49677
QB,21,1,14,9,1796
QB,21,7,1,4,216
QB,21,6,25,5,2159
QB,21,2,9,3,7213
QB,21,3,10,6,963
QB,21,7,3,5,1029
QB,21,6,26,11,39
QB,21,1,8,1,64
QB,21,1,30,8,312
QB,21,4,20,13,10
QB,21,2,13,2,44354
QB,21,8,13,3,7708
QB,21,8,7,5,1047
QB,21,5,9,3,3499
QB,21,8,20,10,91
QB,21,5,5,4,241
QB,21,8,21,8,267
QB,21,5,26,11,66
QB,21,11,3,1,78
QB,21,8,3,10,82
QB,21,3,26,7,70
QB,21,8,26,13,11
QB,21,5,31,11,21
QB,21,5,10,1,67
QB,21,9,30,10,76
QB,21,11,24,10,79
QB,21,8,1,2,50161
QB,21,11,28,2,38798
QB,21,2,8,9,1461
QB,21,11,10,3,6638
QB,21,10,7,6,841
QB,21,1,18,5,1725
QB,21,3,1,4,223
QB,21,1,11,7,119
QB,21,11,10,1,69
QB,21,6,25,6,903
QB,21,6,6,4,157
QB,21,6,7,6,801
QB,21,6,24,10,90
QB,21,11,27,10,66
QB,21,2,8,1,76
QB,21,9,28,1,79
QB,21,2,28,2,43817
QB,21,5,15,2,52130
QB,21,5,7,11,55
QB,21,7,9,2,34583
QB,21,2,20,3,4311
QB,21,2,19,9,1226
QB,21,8,31,5,2010
QB,21,8,12,9,1870
QB,21,2,7,3,2916
QB,21,9,18,8,273
QB,21,9,21,8,461
QB,21,11,24,8,487
QB,21,2,19,4,188
QB,21,10,4,1,87
QB,21,10,15,10,97
QB,21,8,3,8,474
QB,21,4,8,10,94
QB,21,6,13,13,3
QB,21,2,8,11,30
QB,21,4,6,10,63
QB,21,5,1,5,1046
QB,21,7,1,10,96
QB,21,8,16,5,2052
QB,21,11,22,6,800
QB,21,8,12,8,494
QB,21,11,1,9,1516
QB,21,2,25,9,1658
QB,21,1,9,9,782
QB,21,6,14,7,96
QB,21,7,8,1,83
QB,21,11,24,7,41
QB,21,1,7,9,2180
QB,21,10,4,2,35658
QB,21,3,15,3,7436
QB,21,9,13,9,1572
QB,21,2,6,5,1082
QB,21,7,8,9,1940
QB,21,6,2,9,1900
QB,21,10,7,10,101
QB,21,6,19,1,68
QB,21,7,4,6,68
QB,21,7,27,11,48
QB,21,10,5,11,47
QB,21,3,30,1,111
QB,21,9,20,8,409
QB,21,5,28,10,72
QB,21,6,15,1,26
QB,21,6,22,11,53
QB,21,5,24,2,46847
QB,21,11,6,5,938
QB,21,2,20,10,344
QB,21,8,3,3,8014
QB,21,1,26,5,2026
QB,21,7,27,6,989
QB,21,8,20,8,502
QB,21,1,17,5,524
QB,21,10,21,8,478
QB,21,8,25,8,480
QB,21,9,3,4,275
QB,21,2,4,11,56
QB,21,2,2,8,135
QB,21,11,19,13,7
QB,21,1,28,2,42990
QB,21,2,14,2,42803
QB,21,2,7,2,30000
QB,21,8,20,6,847
QB,21,2,26,3,7152
QB,21,6,8,6,845
QB,21,4,13,5,2081
QB,21,11,8,8,416
QB,21,5,12,9,1781
QB,21,2,9,7,146
QB,21,2,5,4,213
QB,21,10,3,9,454
QB,21,9,19,8,179
QB,21,1,22,1,90
QB,21,11,24,11,40
QB,21,11,28,6,117
QB,21,3,1,11,25
QB,21,5,29,1,62
QB,21,5,27,2,43899
QB,21,3,4,2,43340
QB,21,11,3,3,6723
QB,21,12,13,5,1858
QB,21,10,27,9,1713
QB,21,8,31,3,6625
QB,21,5,18,4,171
QB,21,1,4,6,796
QB,21,12,18,8,285
QB,21,10,8,6,891
QB,21,4,30,4,205
QB,21,10,14,8,484
QB,21,7,24,5,1092
QB,21,8,22,11,9
QB,21,1,17,1,40
QB,21,8,10,7,88
QB,21,4,1,1,67
QB,21,7,7,13,12
QB,21,2,24,13,7
QB,21,2,19,1,47
QB,21,11,18,3,6528
QB,21,6,3,8,508
QB,21,2,19,3,5964
QB,21,10,2,5,1113
QB,21,11,7,5,604
QB,21,1,29,4,294
QB,21,3,21,5,576
QB,21,8,1,5,658
QB,21,7,16,6,876
QB,21,6,30,4,216
QB,21,8,23,8,355
QB,21,12,30,4,267
QB,21,5,29,11,28
QB,21,4,24,1,69
QB,21,10,16,11,29
QB,21,7,14,10,81
QB,21,9,3,11,57
QB,21,12,22,11,46
QB,21,12,28,11,38
QB,21,10,29,7,54
QB,21,7,25,1,28
QB,21,12,14,1,90
QB,21,6,23,2,44300
QB,21,10,13,2,35528
QB,21,5,30,3,3247
QB,21,12,17,3,6476
QB,21,4,20,9,1736
QB,21,2,25,4,266
QB,21,1,6,5,1965
QB,21,6,3,9,1891
QB,21,2,11,6,827
QB,21,4,14,9,1192
QB,21,11,19,6,919
QB,21,12,2,1,82
QB,21,6,17,6,994
QB,21,8,28,6,308
QB,21,5,26,10,90
QB,21,11,16,10,145
QB,21,6,9,1,111
QB,21,3,3,8,470
QB,21,1,20,7,86
QB,21,6,21,4,243
QB,21,4,23,11,59
QB,21,5,26,13,19
QB,21,1,12,11,56
QB,21,10,24,2,40614
QB,21,11,25,2,40604
QB,21,9,4,9,793
QB,21,6,21,2,43126
QB,21,4,30,5,2082
QB,21,8,26,3,8271
QB,21,12,26,3,2326
QB,21,1,28,5,2065
QB,21,9,3,6,801
QB,21,2,25,1,134
QB,21,5,7,5,2098
QB,21,5,15,4,118
QB,21,3,17,7,78
QB,21,3,23,6,1003
QB,21,2,17,4,244
QB,21,8,12,1,70
QB,21,1,14,1,52
QB,21,11,11,1,66
QB,21,5,7,6,889
QB,21,12,2,2,34215
QB,21,6,5,2,45913
QB,21,8,14,2,47721
QB,21,10,16,2,38805
QB,21,4,26,2,40715
QB,21,1,9,5,960
QB,21,9,19,9,470
QB,21,1,8,5,1980
QB,21,4,28,9,1747
QB,21,4,3,6,239
QB,21,7,7,1,216
QB,21,4,20,6,991
QB,21,12,18,6,358
QB,21,3,24,10,100
QB,21,6,16,9,1810
QB,21,11,20,8,292
QB,21,11,13,4,245
QB,21,12,15,1,115
QB,21,5,17,10,89
QB,21,1,9,10,11
QB,21,4,22,13,10
QB,21,8,25,11,51
QB,21,12,30,10,54
QB,21,2,15,11,23
QB,21,9,1,2,30546
QB,21,3,17,6,987
QB,21,12,20,10,72
QB,21,1,19,5,2069
QB,21,6,15,3,2644
QB,21,7,5,9,632
QB,21,5,16,4,129
QB,21,8,15,4,175
QB,21,1,3,4,141
QB,21,7,26,13,10
QB,21,8,4,7,111
QB,21,1,30,4,141
QB,21,8,19,10,89
QB,21,10,20,1,128
QB,21,11,19,7,44
QB,21,3,4,11,49
QB,21,2,12,1,81
QB,21,12,4,11,25
QB,21,12,27,6,687
QB,21,8,6,2,44854
QB,21,8,15,3,3760
QB,21,11,18,11,52
QB,21,6,18,7,105
QB,21,10,16,3,4439
QB,21,1,1,5,345
QB,21,6,25,10,97
QB,21,9,20,6,702
QB,21,6,1,1,78
QB,21,7,17,8,301
QB,21,6,8,1,61
QB,21,9,3,8,458
QB,21,1,1,1,18
QB,21,11,13,11,22
QB,21,2,14,11,11
QB,21,9,18,13,5
QB,21,2,28,11,14
QB,21,8,22,1,22
QB,21,12,23,13,2
QB,21,10,14,11,51
QB,21,8,15,7,4
QB,21,8,28,12,1
QB,21,8,23,10,75
QB,21,6,20,7,3
QB,21,5,26,12,4
QB,21,10,17,10,6
QB,21,12,24,12,1
QB,21,12,3,7,44
QB,21,7,5,11,26
QB,21,12,31,10,6
QB,21,6,19,12,5
QB,21,9,30,12,3
QB,21,8,4,13,9
QB,21,5,18,12,3
QB,21,10,16,7,22
QB,21,4,24,13,5
QB,21,4,4,11,13
QB,21,6,20,13,2
QB,21,11,22,13,5
QB,21,10,26,7,18
QB,21,12,4,1,47
QB,21,12,12,11,13
QB,21,7,1,13,11
QB,21,10,3,7,2
QB,21,11,1,13,4
QB,21,6,27,7,4
QB,21,12,11,11,26
QB,21,6,9,13,11
QB,21,7,18,13,1
QB,21,5,12,13,10
QB,21,5,9,1,37
QB,21,4,11,11,16
QB,21,7,24,10,10
QB,21,9,27,12,2
QB,21,6,29,12,1
QB,21,2,16,11,34
QB,21,4,2,13,5
QB,21,1,9,13,1
QB,21,3,12,13,9
QB,21,8,9,12,2
QB,21,9,20,12,3
QB,21,9,21,7,36
QB,21,9,27,7,35
QB,21,12,25,1,19
QB,21,12,29,7,32
QB,21,10,9,11,23
QB,21,5,4,12,2
QB,21,5,8,13,1
QB,21,3,28,10,1
QB,21,4,30,13,7
QB,21,12,18,10,10
QB,21,2,11,1,71
QB,21,11,23,13,9
QB,21,11,26,13,1
QB,21,12,28,10,31
QB,21,8,18,13,16
QB,21,11,9,11,55
QB,21,9,3,12,2
QB,21,12,13,13,3
QB,21,2,6,1,48
QB,21,10,26,13,4
QB,21,5,11,11,58
QB,21,5,2,11,18
QB,21,10,1,12,2
QB,21,2,9,11,44
QB,21,6,19,7,14
QB,21,1,7,1,75
QB,21,4,28,11,49
QB,21,3,13,10,26
QB,21,4,28,13,10
QB,21,6,26,10,19
QB,21,1,31,11,8
QB,21,10,13,12,4
QB,21,9,25,1,63
QB,21,11,14,11,6
QB,21,8,21,7,17
QB,21,2,28,1,36
QB,21,7,27,13,4
QB,21,9,22,13,1
QB,21,11,7,11,8
QB,21,10,22,10,60
QB,21,7,1,11,57
QB,21,9,24,7,35
QB,21,10,4,12,5
QB,21,1,16,10,8
QB,21,3,18,13,9
QB,21,6,27,11,14
QB,21,11,28,11,11
QB,21,12,19,10,3
QB,21,12,16,13,5
QB,21,9,13,13,7
QB,21,3,28,12,1
QB,21,4,6,13,10
QB,21,9,18,7,12
QB,21,6,16,12,2
QB,21,11,21,7,4
QB,21,6,1,13,9
QB,21,11,30,13,3
QB,21,4,4,13,1
QB,21,6,6,12,2
QB,21,12,18,7,6
QB,21,12,12,10,3
QB,21,10,7,13,6
QB,21,11,28,13,2
QB,21,12,4,10,4
QB,21,1,28,12,3
QB,21,8,1,10,2
QB,21,3,13,12,2
QB,21,7,2,12,3
QB,21,12,17,13,8
QB,21,10,28,12,2
QB,21,5,22,13,2
QB,21,8,2,12,2
QB,21,12,27,13,2
QB,21,6,11,12,3
QB,21,1,24,13,1
QB,21,1,26,13,3
QB,21,10,28,13,9
QB,21,1,3,10,2
QB,21,3,16,12,5
QB,21,9,4,10,8
QB,21,5,25,13,14
QB,21,3,17,13,10
QB,21,11,27,7,7
QB,21,11,25,7,14
QB,21,8,2,13,3
QB,21,1,18,12,2
QB,21,9,6,7,4
QB,21,8,28,7,5
QB,21,1,8,13,11
QB,21,5,1,7,11
QB,21,4,14,12,2
QB,21,11,3,12,1
QB,21,11,29,13,7
QB,21,6,10,12,3
QB,21,7,29,13,6
QB,21,6,26,12,3
QB,21,9,5,12,2
QB,21,5,24,12,4
QB,21,1,1,12,1
QB,21,9,10,12,1
QB,21,9,14,12,1
QB,21,7,6,12,4
QB,21,5,21,12,4
QB,21,9,1,12,5
QB,21,9,29,12,1
QB,21,7,30,12,3
QB,21,5,16,7,3
QB,21,4,3,12,1
QB,21,12,22,13,5
QB,21,5,23,11,14
QB,21,2,8,12,2
QB,21,12,15,13,6
QB,21,9,16,12,2
QB,21,1,11,13,10
QB,21,12,2,13,6
QB,21,9,26,10,1
QB,21,12,14,13,7
QB,21,11,9,13,5
QB,21,8,14,13,4
QB,21,10,25,12,1
QB,21,12,1,13,9
QB,21,4,21,12,5
QB,21,11,1,12,2
QB,21,6,12,13,4
QB,21,2,24,12,6
QB,21,8,29,11,12
QB,21,12,3,12,3
QB,21,12,24,7,11
QB,21,11,17,13,3
QB,21,11,28,10,3
QB,21,1,17,7,4
QB,21,12,21,12,1
QB,21,9,22,12,3
QB,21,9,4,13,2
QB,21,5,2,12,3
QB,21,3,12,12,3
QB,21,8,19,12,3
QB,21,1,8,12,1
QB,21,12,13,12,1
QB,21,8,25,13,7
QB,21,9,18,12,2
QB,21,4,14,13,3
QB,21,5,8,12,2
QB,21,2,9,12,4
QB,21,11,14,10,1
QB,21,9,26,12,1
QB,21,9,6,10,2
QB,21,6,25,12,2
QB,21,9,5,13,2
QB,21,10,2,13,2
QB,21,5,25,12,1
QB,21,2,20,13,4
QB,21,2,15,12,2
QB,21,1,26,12,1
QB,21,6,4,13,3
QB,21,5,30,13,1
QB,21,8,5,12,1
QB,21,8,10,12,2
QB,21,1,14,12,2
QB,21,11,11,13,4
QB,21,4,10,12,1
QB,21,9,12,10,2
QB,21,11,17,12,2
QB,21,9,15,12,2
QB,21,9,26,7,2
QB,21,10,6,12,2
QB,21,12,29,13,1
QB,21,2,8,13,3
QB,21,9,25,13,3
QB,21,2,27,12,1
QB,21,1,5,12,4
QB,21,6,13,10,1
QB,21,2,21,12,2
QB,21,9,6,12,1
QB,21,8,15,13,1
QB,21,10,27,13,3
QB,21,7,29,12,1
QB,21,9,6,13,2
QB,21,1,6,12,2
QB,21,8,8,10,2
QB,21,11,13,12,1
QB,21,5,29,12,1
QB,21,2,28,10,1
QB,21,5,16,13,1
QB,21,7,12,12,2
QB,21,4,24,12,1
QB,21,11,12,13,2
QB,20,10,9,2,46215
QB,20,1,1,2,44947
QB,20,4,27,6,746
QB,20,10,27,2,39849
QB,20,4,29,3,5654
QB,20,10,14,9,1909
QB,20,7,31,3,7364
QB,20,6,20,5,991
QB,20,2,27,6,893
QB,20,3,11,9,1830
QB,20,10,10,4,88
QB,20,7,29,10,87
QB,20,6,1,1,88
QB,20,1,8,13,8
QB,20,8,18,1,84
QB,20,11,30,4,201
QB,20,1,19,11,27
QB,20,7,4,2,40245
QB,20,9,24,9,1999
QB,20,7,17,2,44193
QB,20,2,25,6,988
QB,20,9,5,3,4460
QB,20,5,26,5,1874
QB,20,5,28,5,1908
QB,20,3,18,8,497
QB,20,10,25,3,3592
QB,20,7,2,7,70
QB,20,7,29,5,2093
QB,20,7,11,9,799
QB,20,12,20,5,728
QB,20,7,5,4,78
QB,20,7,14,7,91
QB,20,3,18,4,233
QB,20,7,14,10,85
QB,20,12,23,11,42
QB,20,7,7,1,84
QB,20,12,14,11,34
QB,20,4,27,5,1527
QB,20,5,7,3,6408
QB,20,5,18,2,37198
QB,20,12,9,5,2124
QB,20,1,4,3,4496
QB,20,5,31,3,3014
QB,20,10,27,3,7451
QB,20,10,13,5,2074
QB,20,7,1,5,2074
QB,20,11,27,9,1223
QB,20,9,10,9,1934
QB,20,5,16,1,72
QB,20,1,31,8,500
QB,20,9,11,4,265
QB,20,10,22,4,278
QB,20,6,6,8,267
QB,20,3,22,4,71
QB,20,4,29,11,61
QB,20,7,26,11,33
QB,20,8,31,7,73
QB,20,5,3,8,124
QB,20,10,28,7,78
QB,20,2,13,10,71
QB,20,3,4,1,95
QB,20,12,1,7,119
QB,20,7,4,1,33
QB,20,3,11,2,44963
QB,20,6,24,2,42146
QB,20,5,3,2,30186
QB,20,4,1,2,25555
QB,20,12,1,3,7764
QB,20,6,9,3,7301
QB,20,10,13,6,853
QB,20,12,2,5,2170
QB,20,3,9,6,882
QB,20,6,11,5,2087
QB,20,9,18,4,224
QB,20,9,23,6,941
QB,20,2,8,4,344
QB,20,5,11,13,8
QB,20,3,13,4,326
QB,20,10,16,11,59
QB,20,6,11,11,93
QB,20,6,10,1,80
QB,20,2,20,4,216
QB,20,7,30,10,104
QB,20,11,25,13,10
QB,20,11,15,6,94
QB,20,8,5,11,84
QB,20,8,4,2,38841
QB,20,3,29,2,17891
QB,20,5,13,6,950
QB,20,12,1,9,1975
QB,20,11,7,5,940
QB,20,2,18,1,38
QB,20,12,20,3,3451
QB,20,9,7,3,4039
QB,20,1,3,6,853
QB,20,7,21,6,963
QB,20,5,15,4,134
QB,20,11,11,8,506
QB,20,8,25,9,1866
QB,20,4,14,6,542
QB,20,4,27,8,333
QB,20,3,30,8,339
QB,20,12,16,6,899
QB,20,2,1,1,72
QB,20,4,16,9,296
QB,20,9,9,1,93
QB,20,11,15,10,2
QB,20,9,19,8,293
QB,20,9,13,8,144
QB,20,4,13,10,33
QB,20,8,1,3,5291
QB,20,8,2,2,45876
QB,20,4,27,9,1417
QB,20,12,30,2,42239
QB,20,7,10,3,6853
QB,20,3,18,5,2038
QB,20,1,12,4,279
QB,20,1,17,3,6665
QB,20,9,18,3,7370
QB,20,11,1,5,678
QB,20,11,24,3,7645
QB,20,5,2,5,705
QB,20,6,27,9,817
QB,20,11,3,5,2072
QB,20,12,25,9,143
QB,20,10,19,9,1797
QB,20,8,5,7,91
QB,20,12,15,4,299
QB,20,2,27,1,44
QB,20,11,25,2,44378
QB,20,4,17,2,28615
QB,20,7,31,5,1935
QB,20,5,18,6,903
QB,20,11,10,9,1987
QB,20,3,2,4,386
