direction,year,month,day,class,class_count
QB,24,11,17,5,761
QB,24,10,24,6,415
QB,24,9,7,9,857
QB,24,11,16,4,137
QB,24,10,11,12,35
QB,24,9,14,11,25
QB,24,12,6,10,17
QB,24,9,21,12,16
QB,24,12,27,10,12
QB,24,11,3,4,217
QB,24,11,4,8,147
QB,24,10,9,12,30
QB,24,11,25,7,30
QB,24,10,16,7,29
QB,24,10,15,2,13066
QB,24,11,30,2,17167
QB,24,9,20,5,2625
QB,24,10,11,9,1135
QB,24,12,29,3,1588
QB,24,10,11,10,13
QB,24,9,9,4,210
QB,24,11,11,7,23
QB,24,9,17,12,15
QB,24,12,17,11,27
QB,24,12,29,7,13
QB,24,12,19,7,28
QB,24,11,25,2,13357
QB,24,11,4,9,969
QB,24,9,16,5,4294
QB,24,12,22,5,785
QB,24,12,28,5,1037
QB,24,11,13,8,230
QB,24,11,10,8,51
QB,24,12,10,1,39
QB,24,9,8,14,56
QB,24,10,31,10,8
QB,24,9,7,2,36442
QB,24,12,19,9,1085
QB,24,9,7,3,3953
QB,24,10,1,8,190
QB,24,10,9,8,220
QB,24,9,1,14,5
QB,24,12,29,2,17174
QB,24,11,19,9,1153
QB,24,12,1,9,329
QB,24,10,29,6,492
QB,24,9,20,4,240
QB,24,10,27,11,11
QB,24,12,3,14,66
QB,24,9,15,14,28
QB,24,9,20,11,28
QB,24,10,28,12,16
QB,24,3,21,14,17
QB,24,9,11,2,30161
QB,24,11,10,3,1711
QB,24,9,4,5,4161
QB,24,11,28,3,1645
QB,24,9,6,4,264
QB,24,12,29,8,44
QB,24,4,29,10,17
QB,24,11,26,2,13357
QB,24,11,11,5,2305
QB,24,9,8,3,3784
QB,24,10,3,9,938
QB,24,12,3,8,201
QB,24,10,20,6,56
QB,24,11,24,1,23
QB,24,12,10,14,115
QB,24,12,20,10,16
QB,24,10,17,14,19
QB,25,1,20,6,225
QB,24,3,11,11,16
QB,24,10,13,2,17591
QB,24,12,6,9,1065
QB,24,12,28,4,122
QB,24,12,26,14,12
QB,24,10,27,8,45
QB,24,11,25,1,47
QB,24,9,13,10,25
QB,24,10,16,12,29
QB,24,4,1,12,14
QB,24,12,25,9,126
QB,24,10,20,2,19146
QB,24,12,14,9,490
QB,24,12,6,8,194
QB,24,9,17,8,224
QB,24,9,6,14,103
QB,24,9,4,4,307
QB,24,12,6,1,16
QB,25,2,15,5,1157
QB,24,9,9,2,32594
QB,24,11,7,2,13117
QB,24,9,12,14,81
QB,24,10,27,3,1657
QB,24,11,20,6,501
QB,24,12,30,9,882
QB,24,10,9,4,260
QB,24,9,5,7,44
QB,24,12,13,3,2715
QB,24,9,5,5,4326
QB,24,10,14,5,2602
QB,24,9,8,9,487
QB,24,12,31,14,17
QB,24,9,23,5,2652
QB,24,9,1,5,1335
QB,24,10,5,9,594
QB,24,9,7,12,57
QB,24,12,13,6,431
QB,24,10,18,4,163
QB,24,12,15,6,52
QB,24,11,7,1,43
QB,24,11,6,4,181
QB,24,12,24,12,15
QB,24,8,2,11,33
QB,24,3,5,10,21
QB,24,12,24,5,1892
QB,24,12,9,9,999
QB,24,12,18,1,21
QB,24,12,22,3,1706
QB,24,9,6,6,707
QB,24,10,4,8,194
QB,24,11,24,4,147
QB,24,12,22,9,305
QB,24,12,21,11,14
QB,24,11,5,1,41
QB,24,12,20,4,175
QB,24,10,1,12,25
QB,24,7,4,7,4
QB,24,12,10,3,2850
QB,24,10,12,3,1644
QB,24,10,24,5,2559
QB,24,10,22,11,41
QB,24,12,25,4,85
QB,24,12,29,14,5
QB,24,11,28,7,8
QB,24,10,23,11,32
QB,24,12,16,3,2831
QB,24,10,16,5,2519
QB,24,9,11,9,1600
QB,24,10,6,8,49
QB,24,12,8,5,848
QB,24,9,11,11,51
QB,24,12,21,6,197
QB,24,9,4,11,54
QB,24,9,6,1,130
QB,24,9,7,11,28
QB,24,11,29,12,10
QB,25,3,27,3,1019
QB,24,9,5,2,31162
QB,24,10,30,8,194
QB,24,9,21,3,1782
QB,24,11,10,4,155
QB,24,11,20,8,190
QB,24,12,23,11,18
QB,24,9,23,7,40
QB,25,1,21,5,2426
QB,24,6,1,1,12
QB,24,11,12,5,2660
QB,24,12,14,2,17567
QB,24,12,17,5,2206
QB,24,10,17,9,1099
QB,24,11,7,3,2467
QB,24,12,31,6,315
QB,24,10,13,10,1
QB,24,10,5,14,17
QB,24,12,25,6,47
QB,24,12,15,8,50
QB,25,3,20,2,11627
QB,24,5,25,14,11
QB,24,10,12,8,124
QB,24,11,19,3,2816
QB,24,12,20,3,2808
QB,24,9,18,4,191
QB,24,9,13,7,46
QB,24,11,1,10,12
QB,24,9,17,7,31
QB,24,10,19,11,24
QB,24,11,7,4,163
QB,24,10,4,12,21
QB,24,10,26,4,179
QB,24,12,24,7,21
QB,24,12,22,7,9
QB,25,2,28,3,2350
QB,24,10,5,2,17000
QB,24,10,11,11,29
QB,24,9,18,10,14
QB,25,3,5,2,10604
QB,24,9,4,1,151
QB,24,11,5,6,328
QB,24,10,10,6,456
QB,24,11,8,8,195
QB,24,12,30,11,21
QB,24,11,2,1,37
QB,24,9,4,10,23
QB,24,4,9,10,14
QB,24,4,8,12,29
QB,24,2,16,10,19
QB,24,11,18,2,14256
QB,24,9,5,8,350
QB,24,11,6,1,53
QB,24,12,24,8,124
QB,24,11,24,11,13
QB,24,3,12,7,31
QB,24,9,26,5,2679
QB,24,12,7,4,151
QB,24,11,24,6,82
QB,24,12,21,8,124
QB,24,9,8,1,107
QB,24,10,28,8,143
QB,24,12,3,11,36
QB,24,10,25,14,47
QB,24,12,2,1,18
QB,24,10,12,11,11
QB,24,6,17,11,22
QB,24,10,14,2,14207
QB,24,11,1,6,463
QB,24,9,10,9,1765
QB,24,11,11,6,400
QB,24,12,4,8,196
QB,24,9,19,4,230
QB,24,11,22,1,24
QB,24,10,22,1,52
QB,24,9,30,5,2830
QB,24,11,6,3,2696
QB,24,12,26,4,144
QB,24,11,17,9,307
QB,24,10,12,9,525
QB,24,10,15,4,250
QB,24,12,8,6,74
QB,24,10,18,12,18
QB,24,12,18,10,11
QB,24,9,28,3,1758
QB,24,11,1,5,2576
QB,24,9,25,4,202
QB,24,12,6,4,175
QB,24,12,16,7,25
QB,24,11,9,1,34
QB,24,9,23,8,160
QB,24,11,9,7,19
QB,24,12,29,4,129
QB,24,11,14,6,435
QB,24,10,23,5,2482
QB,24,10,31,6,442
QB,24,11,16,8,106
QB,24,10,22,4,172
QB,24,12,11,4,206
QB,24,9,24,7,27
QB,24,11,28,12,18
QB,24,4,2,1,35
QB,24,10,2,2,13476
QB,24,11,14,5,2776
QB,24,11,13,11,35
QB,24,11,15,14,90
QB,24,11,16,11,20
QB,24,12,22,12,14
QB,24,3,2,12,29
QB,24,11,20,2,13778
QB,24,9,19,9,1108
QB,24,11,3,8,43
QB,24,11,29,1,30
QB,24,12,7,7,16
QB,24,10,29,2,13777
QB,24,9,12,2,30808
QB,24,12,14,5,1345
QB,24,12,15,3,1842
QB,24,10,4,9,921
QB,24,9,6,7,63
QB,24,12,18,12,29
QB,24,9,19,14,53
QB,24,10,21,1,51
QB,24,12,22,14,30
QB,24,9,22,14,32
QB,24,12,24,14,31
QB,24,10,21,5,2715
QB,24,11,15,5,2166
QB,24,12,20,1,21
QB,24,9,1,8,101
QB,24,11,7,8,190
QB,24,11,18,4,165
QB,24,10,27,12,8
QB,24,9,9,3,5748
QB,24,12,28,3,1826
QB,24,9,17,6,501
QB,24,10,3,3,2338
QB,24,10,8,11,29
QB,24,10,10,14,66
QB,24,12,26,8,117
QB,24,9,16,7,52
QB,24,11,14,1,31
QB,24,5,25,11,17
QB,24,11,6,2,14038
QB,24,12,26,3,2521
QB,24,11,24,2,17913
QB,24,11,14,8,188
QB,24,11,18,6,472
QB,24,10,22,8,219
QB,24,9,9,7,40
QB,24,3,27,14,23
QB,24,10,8,4,290
QB,24,9,3,6,624
QB,24,9,7,4,237
QB,24,12,28,1,14
QB,24,10,7,14,29
QB,24,11,16,2,17829
QB,24,12,31,5,2049
QB,24,12,5,8,171
QB,24,9,29,9,321
QB,24,9,11,8,292
QB,24,11,30,11,13
QB,24,9,6,10,18
QB,25,1,2,6,285
QB,24,11,2,5,1412
QB,24,12,27,9,794
QB,24,10,8,9,1165
QB,24,9,7,8,208
QB,24,11,8,7,27
QB,24,9,23,1,46
QB,24,10,13,8,49
QB,24,12,27,8,154
QB,24,12,6,7,32
QB,24,10,15,12,25
QB,24,10,24,10,15
QB,24,8,14,10,9
QB,24,12,25,3,1432
QB,24,12,27,5,2058
QB,24,12,11,11,28
QB,24,9,2,1,109
QB,24,12,30,8,139
QB,24,9,29,5,978
QB,24,10,4,4,175
QB,24,9,25,1,41
QB,24,11,4,3,2726
QB,24,10,30,9,1116
QB,24,10,6,5,973
QB,24,12,3,3,2971
QB,24,9,21,1,87
QB,24,9,8,7,15
QB,24,11,21,7,38
QB,24,10,28,3,2495
QB,24,12,5,11,29
QB,24,11,5,4,139
QB,24,2,25,11,17
QB,24,11,3,2,17386
QB,24,9,4,2,30234
QB,24,10,13,5,964
QB,24,10,29,3,2579
QB,24,9,10,4,281
QB,24,12,17,4,250
QB,24,10,13,1,53
QB,24,10,26,12,14
QB,24,10,8,2,12160
QB,24,12,7,3,1953
QB,24,10,10,2,13257
QB,24,12,4,4,188
QB,24,11,23,6,139
QB,24,12,21,4,112
QB,24,10,8,12,25
QB,24,10,14,12,18
QB,24,12,27,3,2501
QB,24,11,28,2,16414
QB,24,12,19,2,14411
QB,24,9,20,12,27
QB,24,11,1,1,49
QB,24,11,26,14,91
QB,24,11,4,7,25
QB,24,9,19,10,11
QB,24,9,9,14,22
QB,24,12,1,1,10
QB,24,12,14,1,23
QB,24,11,14,13,1
QB,24,11,2,12,14
QB,24,12,28,12,5
QB,24,10,22,12,18
QB,24,10,28,11,15
QB,24,11,3,12,13
QB,24,10,2,10,14
QB,24,10,12,1,22
QB,24,10,17,12,23
QB,24,10,20,11,11
QB,24,10,11,13,2
QB,24,9,24,10,14
QB,24,11,11,13,1
QB,24,12,13,14,30
QB,24,12,25,12,9
QB,24,11,30,12,17
QB,24,10,6,12,11
QB,24,9,20,10,8
QB,24,11,5,7,29
QB,24,11,28,14,9
QB,24,9,8,10,2
QB,24,12,13,13,2
QB,24,12,30,10,7
QB,24,12,14,10,3
QB,24,10,28,10,11
QB,24,10,6,14,11
QB,24,11,30,7,15
QB,24,12,3,10,15
QB,24,11,2,14,8
QB,24,12,25,7,1
QB,24,12,31,12,11
QB,24,11,26,11,37
QB,24,9,23,11,11
QB,24,10,21,12,20
QB,24,9,7,14,19
QB,25,3,31,2,9929
QB,24,10,22,13,1
QB,24,11,17,1,29
QB,24,12,22,1,8
QB,24,12,7,12,20
QB,24,12,31,10,6
QB,24,11,29,14,8
QB,24,12,24,11,17
QB,24,10,13,11,6
QB,24,12,11,10,12
QB,24,10,5,12,16
QB,24,11,6,12,21
QB,24,11,3,7,5
QB,24,10,29,10,12
QB,24,12,2,12,21
QB,24,9,2,14,16
QB,24,9,14,12,36
QB,24,12,27,1,11
QB,24,10,7,12,14
QB,24,10,26,10,3
QB,24,10,30,13,1
QB,24,11,30,10,2
QB,24,12,1,13,1
QB,24,10,10,11,28
QB,24,11,21,1,26
QB,24,12,16,1,16
QB,24,9,10,10,18
QB,24,11,17,10,1
QB,24,12,4,12,24
QB,24,12,22,11,13
QB,24,10,12,14,11
QB,24,10,27,7,10
QB,24,10,5,11,20
QB,24,12,27,12,13
QB,24,12,19,11,31
QB,24,11,23,14,6
QB,24,10,27,14,8
QB,24,11,17,12,13
QB,24,12,25,14,10
QB,24,10,3,11,24
QB,24,12,26,1,12
QB,24,12,10,12,20
QB,24,12,1,11,15
QB,24,12,1,12,15
QB,24,10,17,10,15
QB,24,11,17,14,4
QB,24,12,15,7,3
QB,24,11,24,14,7
QB,24,12,29,6,48
QB,24,12,13,10,11
QB,24,11,7,10,6
QB,24,11,10,14,7
QB,24,12,31,11,14
QB,24,9,26,12,21
QB,24,9,14,10,3
QB,24,9,22,11,9
QB,24,11,23,12,12
QB,24,9,27,10,12
QB,24,10,22,10,15
QB,24,10,31,7,35
QB,24,10,27,10,4
QB,24,11,24,7,5
QB,24,9,7,10,7
QB,24,9,21,7,15
QB,24,10,19,12,15
QB,24,10,20,7,9
QB,24,10,28,13,1
QB,24,11,16,7,18
QB,24,12,22,10,3
QB,24,11,26,10,12
QB,24,12,27,13,2
QB,24,12,28,10,4
QB,24,11,3,10,1
QB,24,11,2,10,2
QB,24,12,24,1,14
QB,24,12,29,11,8
QB,24,11,17,7,11
QB,24,10,18,10,14
QB,24,11,17,11,6
QB,24,11,30,14,18
QB,24,10,15,10,16
QB,24,9,21,10,6
QB,24,11,16,10,5
QB,24,9,17,13,1
QB,24,10,6,7,10
QB,24,9,28,10,3
QB,24,12,14,12,15
QB,24,12,26,10,8
QB,24,11,12,10,13
QB,24,9,25,11,24
QB,24,11,29,11,9
QB,24,12,3,13,1
QB,24,12,30,14,18
QB,25,2,7,2,11540
QB,24,11,24,12,16
QB,25,1,17,8,127
QB,24,10,19,10,4
QB,24,10,7,13,1
QB,24,11,21,13,1
QB,24,10,4,10,8
QB,24,11,9,10,1
QB,24,9,15,10,3
QB,24,10,27,13,1
QB,25,2,19,3,2054
QB,24,11,23,13,1
QB,25,1,18,3,1466
QB,24,10,24,13,1
QB,24,12,4,13,1
QB,24,10,12,10,2
QB,24,12,8,7,2
QB,25,3,25,3,1501
QB,24,10,6,11,5
QB,24,11,23,10,2
QB,25,2,18,5,2414
QB,24,10,16,13,1
QB,24,11,4,13,1
QB,25,3,13,3,2239
QB,24,12,8,10,1
QB,24,12,11,13,1
QB,25,3,6,5,2200
QB,25,2,19,2,11871
QB,25,3,26,2,7695
QB,25,1,13,2,11674
QB,25,2,4,2,10948
QB,25,3,8,3,1670
QB,24,12,30,13,1
QB,25,1,1,3,1204
QB,24,9,1,13,1
QB,24,12,19,13,1
QB,24,12,9,13,1
QB,24,9,6,13,1
QB,24,11,6,13,1
QB,24,11,10,10,1
QB,24,12,5,13,1
QB,24,12,15,10,1
QB,24,11,28,10,1
QB,24,9,10,13,1
QB,25,3,3,5,2268
QB,24,8,10,12,17
QB,24,1,14,12,6
QB,25,3,18,3,2144
QB,25,2,25,5,2264
QB,25,3,10,5,2338
QB,24,1,12,10,11
QB,24,1,22,13,2
QB,25,2,21,8,106
QB,25,2,12,5,2307
QB,24,5,9,10,6
QB,24,3,17,11,12
QB,24,3,4,10,21
QB,24,3,22,10,14
QB,24,4,3,10,8
QB,24,8,15,10,16
QB,24,3,21,7,40
QB,25,2,12,2,11070
QB,24,6,9,11,10
QB,25,3,24,2,1851
QB,25,1,14,6,308
QB,24,6,8,10,4
QB,24,7,4,10,1
QB,24,4,7,7,13
QB,24,8,5,13,2
QB,25,1,23,3,1893
QB,24,7,28,11,11
QB,25,1,14,2,10492
QB,24,6,16,14,12
QB,24,8,25,14,10
QB,25,1,24,9,612
QB,25,1,19,2,14279
QB,25,3,14,5,2209
QB,25,3,30,5,661
QB,24,8,24,14,15
QB,24,6,22,10,5
QB,25,2,17,5,2000
QB,25,3,7,3,2274
QB,24,4,23,14,2
QB,25,3,13,6,340
QB,24,3,3,13,1
QB,24,1,21,11,12
QB,25,1,16,2,11903
QB,25,2,8,3,1354
QB,24,4,13,1,3
QB,25,2,26,3,2372
QB,25,3,19,5,2144
QB,24,7,27,11,22
QB,25,3,9,4,131
QB,25,2,24,3,2192
QB,25,2,11,3,1911
QB,24,3,8,13,1
QB,24,4,23,7,10
QB,25,2,19,5,2358
QB,24,5,20,14,17
QB,25,2,17,2,12405
QB,25,2,13,5,2339
QB,25,1,6,5,2203
QB,24,3,15,10,20
QB,25,1,19,5,744
QB,25,1,19,3,1242
QB,24,3,31,11,11
QB,24,6,11,14,15
QB,24,3,11,13,1
QB,24,2,17,14,11
QB,25,1,10,3,2043
QB,25,3,3,6,322
QB,25,1,8,3,2185
QB,24,6,21,13,1
QB,24,2,11,11,11
QB,24,6,7,7,26
QB,24,5,27,14,4
QB,25,1,18,4,105
QB,24,8,19,10,13
QB,24,2,29,13,4
QB,24,1,22,14,12
QB,24,3,3,10,1
QB,24,3,25,10,5
QB,25,2,14,6,282
QB,25,1,15,5,2249
QB,25,3,9,5,709
QB,24,6,26,13,1
QB,24,2,8,13,1
QB,24,1,1,14,7
QB,25,2,9,3,739
QB,24,7,14,11,12
QB,24,8,12,10,13
QB,24,6,27,14,17
QB,25,1,14,5,2188
QB,25,1,24,6,275
QB,24,1,6,10,1
QB,25,1,7,5,2170
QB,24,2,28,13,1
QB,24,4,6,13,1
QB,25,3,7,5,2222
QB,24,2,13,10,1
QB,24,8,25,10,1
QB,24,2,3,10,7
QB,24,5,19,10,2
QB,24,2,6,13,2
QB,25,1,27,4,104
QB,24,3,29,13,2
QB,25,3,29,5,1132
QB,25,3,2,5,703
QB,24,1,13,10,1
QB,24,2,10,14,12
QB,24,3,24,10,1
QB,25,1,25,5,1314
QB,25,3,21,5,2095
QB,25,2,20,5,2228
QB,24,1,14,10,2
QB,25,3,17,3,2170
QB,25,1,28,5,2306
QB,24,3,24,11,13
QB,24,5,30,14,23
QB,24,2,27,13,1
QB,25,2,5,3,1799
QB,24,7,7,11,6
QB,25,2,5,8,133
QB,24,2,18,12,19
QB,25,1,8,4,123
QB,25,3,28,3,842
QB,25,1,15,4,133
QB,25,2,27,3,2418
QB,25,3,7,6,305
QB,25,3,26,5,1887
QB,24,1,21,10,10
QB,24,6,2,10,3
QB,25,1,3,5,2179
QB,24,3,16,13,1
QB,24,3,30,10,6
QB,24,1,15,10,6
QB,24,6,1,11,9
QB,25,3,11,9,745
QB,25,2,13,8,119
QB,24,4,23,10,4
QB,25,1,26,3,1307
QB,25,3,8,5,1221
QB,25,1,15,3,2078
QB,25,1,20,3,1773
QB,24,8,4,13,1
QB,24,5,16,10,11
QB,25,1,25,3,1391
QB,25,3,10,6,347
QB,25,1,31,4,124
QB,24,6,18,13,2
QB,25,2,24,6,275
QB,24,6,20,13,1
QB,25,1,31,5,2166
QB,25,3,31,3,2016
QB,25,3,1,5,1154
QB,25,1,17,3,1996
QB,25,1,31,8,125
QB,25,3,4,5,2337
QB,25,3,24,5,292
QB,24,4,26,13,1
QB,24,5,17,13,2
QB,25,3,23,3,1523
QB,24,1,18,13,2
QB,25,1,22,5,2294
QB,24,5,18,10,5
QB,25,1,2,3,2117
QB,25,3,23,5,732
QB,24,2,22,13,5
QB,25,2,7,4,130
QB,25,1,5,3,1334
QB,25,3,30,4,132
QB,25,1,13,9,709
QB,25,2,10,5,1660
QB,25,3,19,4,143
QB,24,2,10,13,3
QB,24,6,17,13,1
QB,25,1,3,3,2074
QB,24,2,11,13,1
QB,25,1,9,6,280
QB,25,3,2,3,1484
QB,25,1,22,4,139
QB,25,1,13,5,2258
QB,24,8,7,13,4
QB,25,2,8,5,1215
QB,25,1,10,5,2289
QB,25,3,15,9,333
QB,24,4,13,12,2
QB,25,1,11,5,1181
QB,25,2,17,3,1851
QB,25,2,6,5,2320
QB,25,2,18,3,1896
QB,24,7,28,10,2
QB,25,2,25,3,2255
QB,24,5,26,10,2
QB,24,2,24,10,1
QB,25,3,21,6,312
QB,25,3,5,5,2148
QB,25,2,25,6,346
QB,25,3,9,3,1455
QB,25,1,28,7,18
QB,25,3,22,3,1802
QB,24,1,23,13,1
QB,25,2,13,3,1884
QB,25,2,4,3,2015
QB,25,1,6,6,260
QB,24,2,7,13,2
QB,24,7,26,13,1
QB,25,3,4,8,133
QB,24,8,21,13,1
QB,24,4,13,8,3
QB,24,7,9,13,2
QB,25,2,14,4,122
QB,24,6,5,13,1
QB,25,1,24,5,2473
QB,24,3,1,13,1
QB,25,2,21,5,2019
QB,25,2,16,3,1330
QB,25,2,14,7,20
QB,25,1,4,5,1073
QB,25,1,16,4,125
QB,25,3,20,9,797
QB,24,8,2,13,1
QB,24,8,8,13,1
QB,24,2,4,10,1
QB,24,7,14,10,1
QB,25,1,2,5,2211
QB,24,8,26,13,1
QB,25,1,26,5,802
QB,25,2,11,5,2409
QB,25,3,14,3,2049
QB,24,8,31,10,2
QB,25,2,4,5,2441
QB,25,2,28,6,329
QB,25,1,31,6,285
QB,25,3,1,3,1697
QB,25,2,26,5,2299
QB,24,1,7,10,1
QB,25,3,31,5,1872
QB,25,1,14,3,1935
QB,24,8,13,13,1
QB,24,8,28,13,2
QB,24,8,12,13,1
QB,25,2,14,5,2160
QB,25,1,30,3,1783
QB,24,7,30,13,1
QB,25,3,17,6,294
QB,24,1,19,13,1
QB,24,8,4,10,1
QB,25,1,12,5,755
QB,24,6,6,13,2
QB,24,5,12,10,1
QB,24,4,6,10,1
QB,24,1,29,13,1
QB,25,1,25,4,83
QB,25,2,27,5,2176
QB,25,2,23,3,1571
QB,25,3,23,4,119
QB,25,1,17,4,117
QB,25,2,15,8,62
QB,25,3,15,3,1688
QB,25,3,10,3,2322
QB,25,2,11,4,141
QB,24,7,11,10,1
QB,24,3,28,13,1
QB,24,7,23,13,1
QB,24,1,26,13,1
QB,24,1,11,13,1
QB,25,1,30,5,2236
QB,25,1,27,3,1933
QB,25,2,23,9,195
QB,24,5,27,10,1
QB,25,1,5,5,761
QB,25,3,4,3,2350
QB,25,2,28,5,2176
QB,25,2,24,5,2341
QB,25,1,4,3,1460
QB,24,8,27,13,1
QB,24,8,18,10,1
QB,25,2,27,14,9
QB,25,3,5,9,767
QB,25,1,18,6,102
QB,25,1,29,12,15
QB,25,3,31,8,87
QB,25,1,16,11,14
QB,25,3,20,11,18
QB,25,2,21,11,16
QB,25,3,30,11,3
QB,25,1,29,4,128
QB,25,3,14,12,20
QB,25,3,25,5,1319
QB,25,2,15,3,1479
QB,25,1,22,11,20
QB,25,3,25,10,5
QB,25,1,2,10,4
QB,25,1,18,5,1158
QB,25,2,5,4,119
QB,25,3,24,11,5
QB,25,2,17,7,20
QB,25,1,6,7,18
QB,25,3,2,8,32
QB,25,3,6,10,6
QB,25,2,2,7,2
QB,25,2,16,6,45
QB,25,1,28,11,19
QB,25,3,14,9,703
QB,25,1,10,4,122
QB,25,3,26,9,667
QB,25,2,28,7,17
QB,25,2,2,8,29
QB,25,3,8,9,327
QB,25,3,27,7,13
QB,25,1,26,6,39
QB,25,3,25,7,12
QB,25,3,10,4,142
QB,25,1,12,6,47
QB,25,2,27,12,14
QB,25,3,27,11,7
QB,25,2,20,12,15
QB,25,2,20,10,8
QB,25,2,23,14,3
QB,25,1,29,9,561
QB,25,2,28,8,123
QB,25,2,27,6,288
QB,25,3,28,12,7
QB,25,1,15,7,22
QB,25,3,15,7,9
QB,25,1,10,9,732
QB,25,2,8,9,273
QB,25,1,5,6,33
QB,25,1,9,4,111
QB,25,3,9,7,4
QB,25,2,12,9,677
QB,25,2,3,6,283
QB,25,3,31,11,9
QB,25,3,28,7,6
QB,25,3,21,7,17
QB,25,2,3,7,16
QB,25,2,18,7,26
QB,25,2,18,9,676
QB,25,1,22,6,303
QB,25,3,31,9,711
QB,25,1,10,12,28
QB,25,1,11,4,83
QB,25,1,29,8,127
QB,25,1,16,8,117
QB,25,3,22,11,16
QB,25,1,12,4,103
QB,25,3,24,12,4
QB,25,2,26,10,8
QB,25,3,14,10,9
QB,25,3,23,6,43
QB,25,1,21,14,1
QB,25,2,8,8,52
QB,25,3,1,7,15
QB,25,3,15,11,10
QB,25,3,24,7,6
QB,25,1,10,6,304
QB,25,1,21,11,19
QB,25,2,22,10,2
QB,25,3,6,14,12
QB,25,2,2,11,7
QB,25,2,24,8,91
QB,25,3,9,9,202
QB,25,3,28,6,120
QB,25,3,10,8,107
QB,25,3,7,4,138
QB,25,2,22,8,68
QB,25,3,9,12,9
QB,25,2,14,12,15
QB,25,3,24,9,253
QB,25,2,11,12,8
QB,25,3,5,3,2303
QB,25,2,24,9,677
QB,25,3,22,4,108
QB,25,1,20,12,9
QB,25,1,21,12,17
QB,25,1,26,11,7
QB,25,1,9,5,2243
QB,25,2,7,11,17
QB,25,3,29,7,9
QB,25,1,18,14,1
QB,25,1,17,7,19
QB,25,2,6,7,19
QB,25,1,14,8,137
QB,25,1,14,7,21
QB,25,3,30,12,8
QB,25,2,4,14,1
QB,25,1,10,10,5
QB,25,1,10,14,1
QB,25,1,19,7,5
QB,25,2,20,7,18
QB,25,2,3,14,1
QB,25,3,4,14,3
QB,25,1,31,7,13
QB,25,3,7,8,132
QB,25,3,23,12,12
QB,25,3,17,9,620
QB,25,2,16,9,163
QB,25,2,6,6,269
QB,25,1,7,8,125
QB,25,2,21,4,133
QB,25,1,27,12,17
QB,25,2,15,14,3
QB,25,1,20,5,1793
QB,25,2,19,6,299
QB,25,3,1,8,65
QB,25,2,24,10,8
QB,25,2,12,11,19
QB,25,1,27,10,3
QB,25,1,1,4,68
QB,25,1,29,11,14
QB,25,1,6,11,10
QB,25,3,6,9,841
QB,25,2,19,12,20
QB,25,3,17,12,25
QB,25,1,31,12,11
QB,25,2,19,10,7
QB,25,1,1,11,4
QB,25,3,11,11,14
QB,25,3,19,9,801
QB,25,3,18,4,124
QB,25,2,18,12,7
QB,25,1,28,10,9
QB,25,2,15,12,5
QB,25,2,14,9,644
QB,25,2,6,10,5
QB,25,1,18,9,345
QB,25,2,5,14,8
QB,25,3,12,9,718
QB,25,3,20,8,137
QB,25,3,2,6,40
QB,25,1,16,9,650
QB,25,1,10,11,17
QB,25,1,26,8,27
QB,25,1,3,7,19
QB,25,2,2,12,11
QB,25,1,3,11,29
QB,25,3,4,12,21
QB,25,2,5,10,3
QB,25,3,27,8,75
QB,25,1,8,6,289
QB,25,2,13,9,673
QB,25,2,27,9,784
QB,25,1,1,6,36
QB,25,3,3,4,132
QB,25,3,7,10,4
QB,25,2,9,14,1
QB,25,2,11,14,3
QB,25,3,25,6,176
QB,25,1,4,12,8
QB,25,2,27,4,145
QB,25,1,13,7,24
QB,25,1,4,9,273
QB,25,2,7,9,654
QB,25,3,10,7,18
QB,25,2,27,11,6
QB,25,1,23,11,14
QB,25,3,12,14,2
QB,25,3,10,9,699
QB,25,3,6,6,365
QB,25,2,10,9,339
QB,25,3,30,3,1347
QB,25,3,21,14,9
QB,25,2,9,4,63
QB,25,3,17,4,142
QB,25,3,16,8,22
QB,25,3,17,8,102
QB,25,3,11,6,360
QB,25,3,15,14,2
QB,25,1,1,9,102
QB,25,1,16,10,4
QB,25,2,4,4,135
QB,25,3,21,10,4
QB,25,1,17,14,2
QB,25,2,5,12,17
QB,25,3,12,7,21
QB,25,3,25,12,21
QB,25,1,5,7,5
QB,25,3,20,12,19
QB,25,2,4,10,3
QB,25,3,21,9,774
QB,25,3,6,4,159
QB,25,2,12,7,30
QB,25,1,11,7,7
QB,25,3,27,9,480
QB,25,3,16,14,6
QB,25,3,11,10,3
QB,25,1,2,8,97
QB,25,2,10,6,187
QB,25,2,14,11,15
QB,25,3,1,6,96
QB,25,3,31,12,14
QB,25,3,11,7,13
QB,25,3,17,10,2
QB,25,3,5,11,17
QB,25,2,6,9,626
QB,25,2,8,10,4
QB,25,2,6,12,21
QB,25,3,20,4,135
QB,25,2,28,9,731
QB,25,2,5,9,616
QB,25,2,1,12,13
QB,25,2,4,9,680
QB,25,2,14,14,5
QB,25,2,17,12,5
QB,25,2,3,10,6
QB,25,1,5,9,198
QB,25,3,21,8,146
QB,25,1,5,4,106
QB,25,1,15,12,20
QB,25,1,17,6,277
QB,25,1,11,6,143
QB,25,1,20,11,6
QB,25,3,9,8,27
QB,25,2,23,11,12
QB,25,2,20,14,7
QB,25,2,11,7,21
QB,25,2,26,7,19
QB,25,3,24,4,19
QB,25,1,4,7,7
QB,25,1,11,9,335
QB,25,1,19,8,26
