direction,year,month,day,class,class_count
SIB,20,5,17,12,1
SIB,20,10,28,2,29474
SIB,20,12,9,2,35206
SIB,20,6,11,1,625
SIB,20,2,3,1,753
SIB,20,2,3,5,1899
SIB,20,5,23,1,277
SIB,20,6,14,1,573
SIB,20,1,16,8,567
SIB,20,7,11,12,47
SIB,20,9,6,7,8
SIB,20,4,14,4,90
SIB,20,11,24,7,312
SIB,20,5,31,13,12
SIB,20,8,27,13,19
SIB,20,10,29,2,28055
SIB,20,11,1,2,38378
SIB,20,9,21,2,44139
SIB,20,11,9,6,1027
SIB,20,3,16,6,1039
SIB,20,4,28,8,489
SIB,20,3,11,13,30
SIB,20,3,4,1,987
SIB,20,1,18,6,347
SIB,20,2,12,6,542
SIB,20,5,5,4,150
SIB,20,5,19,11,63
SIB,20,3,25,10,37
SIB,20,2,10,7,236
SIB,20,3,31,7,93
SIB,20,9,21,3,8139
SIB,20,10,25,3,3301
SIB,20,3,18,2,40950
SIB,20,12,12,5,168
SIB,20,1,15,5,1878
SIB,20,9,7,5,735
SIB,20,12,31,6,147
SIB,20,10,31,4,206
SIB,20,2,11,4,378
SIB,20,12,28,8,119
SIB,20,8,9,8,148
SIB,20,4,15,7,51
SIB,20,4,7,4,109
SIB,20,5,7,4,176
SIB,20,10,16,4,132
SIB,20,6,6,13,30
SIB,20,7,22,6,1268
SIB,20,1,2,2,48007
SIB,20,7,1,3,7472
SIB,20,6,11,2,43829
SIB,20,11,15,2,43950
SIB,20,6,6,2,41063
SIB,20,7,11,9,380
SIB,20,7,20,9,776
SIB,20,11,16,7,209
SIB,20,7,7,1,1275
SIB,20,5,19,10,338
SIB,20,7,22,10,222
SIB,20,11,8,10,37
SIB,20,12,22,13,28
SIB,20,9,8,12,16
SIB,20,3,12,12,20
SIB,20,12,7,7,186
SIB,20,9,9,6,1075
SIB,20,7,31,3,7650
SIB,20,6,3,3,7271
SIB,20,5,29,3,6978
SIB,20,9,10,6,738
SIB,20,12,1,9,1026
SIB,20,7,23,1,2138
SIB,20,4,29,10,65
SIB,20,6,1,5,1655
SIB,20,10,20,1,566
SIB,20,8,21,9,1185
SIB,20,9,17,4,78
SIB,20,10,25,1,346
SIB,20,10,14,12,8
SIB,20,1,12,1,178
SIB,20,4,7,1,35
SIB,20,6,19,7,350
SIB,20,1,31,4,417
SIB,20,9,19,5,838
SIB,20,7,3,3,6541
SIB,20,9,11,3,8670
SIB,20,1,18,7,17
SIB,20,1,29,6,1142
SIB,20,3,18,9,1317
SIB,20,3,26,5,1458
SIB,20,6,26,1,822
SIB,20,3,20,6,900
SIB,20,10,1,9,1132
SIB,20,11,14,6,362
SIB,20,1,9,4,445
SIB,20,8,16,11,27
SIB,20,10,14,4,251
SIB,20,7,25,6,410
SIB,20,6,26,7,231
SIB,20,2,14,4,458
SIB,20,3,25,6,736
SIB,20,3,1,9,229
SIB,20,4,6,1,46
SIB,20,8,29,10,5
SIB,20,3,28,2,21448
SIB,20,11,13,3,4548
SIB,20,2,13,4,414
SIB,20,8,16,3,3612
SIB,20,8,10,1,1163
SIB,20,12,23,5,530
SIB,20,8,31,6,987
SIB,20,5,21,6,891
SIB,20,8,23,5,460
SIB,20,6,9,6,981
SIB,20,2,2,4,291
SIB,20,8,6,4,232
SIB,20,1,30,8,574
SIB,20,12,30,8,110
SIB,20,8,2,9,239
SIB,20,12,15,12,86
SIB,20,5,21,2,42810
SIB,20,3,26,2,30809
SIB,20,4,10,3,3858
SIB,20,8,17,8,390
SIB,20,7,21,5,1681
SIB,20,11,10,6,1102
SIB,20,11,2,6,982
SIB,20,10,6,5,1974
SIB,20,7,15,5,1553
SIB,20,7,30,7,260
SIB,20,8,28,10,105
SIB,20,2,2,9,261
SIB,20,10,2,5,1114
SIB,20,6,19,8,476
SIB,20,7,27,9,664
SIB,20,5,26,7,235
SIB,20,6,11,5,1766
SIB,20,3,24,2,30406
SIB,20,6,12,6,968
SIB,20,4,7,3,4527
SIB,20,7,10,1,2315
SIB,20,8,25,1,967
SIB,20,7,22,8,436
SIB,20,3,1,4,384
SIB,20,12,8,11,67
SIB,20,8,4,11,47
SIB,20,8,1,6,293
SIB,20,4,29,4,133
SIB,20,9,7,1,68
SIB,20,10,18,3,4070
SIB,20,8,28,3,7390
SIB,20,11,4,3,8359
SIB,20,9,17,5,758
SIB,20,1,31,8,515
SIB,20,9,10,9,740
SIB,20,7,6,3,7549
SIB,20,11,18,5,1836
SIB,20,7,9,8,365
SIB,20,8,3,10,111
SIB,20,11,25,13,26
SIB,20,4,16,8,413
SIB,20,4,29,5,1490
SIB,20,12,22,8,156
SIB,20,4,27,8,338
SIB,20,4,12,4,19
SIB,20,12,13,5,85
SIB,20,2,7,7,159
SIB,20,8,25,10,141
SIB,20,7,9,4,172
SIB,20,2,22,10,20
SIB,20,6,18,3,8111
SIB,20,6,3,2,39980
SIB,20,9,20,2,52405
SIB,20,7,18,1,996
SIB,20,8,19,3,7218
SIB,20,2,25,5,1964
SIB,20,2,21,5,1804
SIB,20,6,23,1,905
SIB,20,1,28,11,64
SIB,20,5,9,6,220
SIB,20,8,5,5,1414
SIB,20,1,21,10,101
SIB,20,1,23,13,14
SIB,20,9,7,2,52795
SIB,20,12,6,2,50504
SIB,20,6,15,6,956
SIB,20,2,14,3,7756
SIB,20,12,27,5,90
SIB,20,6,8,3,7971
SIB,20,9,9,9,1219
SIB,20,4,1,3,4552
SIB,20,8,10,9,1097
SIB,20,6,17,9,1099
SIB,20,7,29,9,1114
SIB,20,10,21,9,355
SIB,20,2,3,9,1125
SIB,20,10,12,1,66
SIB,20,6,16,7,389
SIB,20,1,4,7,37
SIB,20,8,22,4,145
SIB,20,6,5,7,161
SIB,20,7,29,10,196
SIB,20,10,16,10,125
SIB,20,3,24,10,69
SIB,20,5,12,4,187
SIB,20,11,9,10,141
SIB,20,3,21,10,26
SIB,20,1,7,2,45659
SIB,20,6,27,2,44409
SIB,20,9,16,3,8421
SIB,20,3,2,2,42363
SIB,20,7,23,9,597
SIB,20,1,6,5,1855
SIB,20,2,3,3,8742
SIB,20,2,15,5,861
SIB,20,5,23,3,2989
SIB,20,9,9,11,75
SIB,20,10,28,5,486
SIB,20,6,27,4,114
SIB,20,9,10,10,260
SIB,20,9,6,6,106
SIB,20,1,26,4,280
SIB,20,5,10,4,73
SIB,20,2,21,2,44054
SIB,20,6,30,2,45540
SIB,20,8,18,9,1040
SIB,20,8,10,5,1669
SIB,20,4,28,3,5686
SIB,20,11,18,8,593
SIB,20,3,1,11,13
SIB,20,7,29,7,416
SIB,20,3,12,6,1092
SIB,20,4,13,5,951
SIB,20,8,30,6,138
SIB,20,12,2,8,266
SIB,20,6,30,11,85
SIB,20,3,20,8,492
SIB,20,3,17,11,80
SIB,20,7,5,9,231
SIB,20,4,16,12,15
SIB,20,11,5,2,43185
SIB,20,7,3,5,1362
SIB,20,9,24,5,2000
SIB,20,3,9,6,1027
SIB,20,6,14,7,180
SIB,20,12,8,6,1212
SIB,20,2,11,1,988
SIB,20,1,2,5,1880
SIB,20,9,10,8,483
SIB,20,1,13,10,166
SIB,20,6,12,1,1474
SIB,20,8,4,6,618
SIB,20,3,25,9,1115
SIB,20,2,19,10,132
SIB,20,5,11,8,295
SIB,20,7,17,11,71
SIB,20,8,3,12,15
SIB,20,7,24,12,56
SIB,20,5,20,1,642
SIB,20,10,17,2,46181
SIB,20,2,27,2,46863
SIB,20,9,30,2,39692
SIB,20,5,25,9,392
SIB,20,9,2,3,6785
SIB,20,5,26,5,1702
SIB,20,12,8,8,583
SIB,20,6,23,9,1147
SIB,20,8,18,7,258
SIB,20,10,11,4,147
SIB,20,2,20,5,1996
SIB,20,8,6,1,835
SIB,20,10,28,9,147
SIB,20,1,4,6,386
SIB,20,3,22,9,277
SIB,20,5,23,9,289
SIB,20,3,11,11,63
SIB,20,3,5,7,251
SIB,20,1,13,4,370
SIB,20,11,23,4,160
SIB,20,10,26,8,61
SIB,20,1,11,10,49
SIB,20,4,11,11,22
SIB,20,1,26,2,58680
SIB,20,7,31,2,46282
SIB,20,12,11,3,7862
SIB,20,8,6,2,45670
SIB,20,1,10,1,559
SIB,20,1,31,9,1265
SIB,20,5,20,3,7037
SIB,20,2,22,3,5096
SIB,20,2,21,9,1155
SIB,20,6,24,5,1913
SIB,20,12,22,10,64
SIB,20,7,15,8,431
SIB,20,1,26,5,475
SIB,20,3,5,11,75
SIB,20,7,4,8,125
SIB,20,10,23,11,33
SIB,20,7,21,3,8272
SIB,20,3,13,5,1865
SIB,20,1,18,10,11
SIB,20,2,29,5,966
SIB,20,12,15,10,234
SIB,20,7,29,8,345
SIB,20,6,18,13,83
SIB,20,4,20,7,44
SIB,20,6,27,12,21
SIB,20,12,29,9,125
SIB,20,5,12,8,439
SIB,20,8,5,4,171
SIB,20,2,27,12,17
SIB,20,6,27,9,577
SIB,20,8,7,7,163
SIB,20,9,3,11,74
SIB,20,9,4,2,48488
SIB,20,1,29,1,1130
SIB,20,9,22,9,1183
SIB,20,5,21,9,1208
SIB,20,6,24,1,946
SIB,20,2,29,8,203
SIB,20,7,6,6,909
SIB,20,3,17,1,782
SIB,20,10,17,6,223
SIB,20,11,15,7,10
SIB,20,5,27,6,958
SIB,20,3,1,1,156
SIB,20,6,25,13,34
SIB,20,4,17,1,48
SIB,20,3,18,7,155
SIB,20,5,9,4,134
SIB,20,6,4,7,263
SIB,20,8,10,11,54
SIB,20,6,24,3,8411
SIB,20,1,9,2,45571
SIB,20,8,2,2,51628
SIB,20,3,16,2,41195
SIB,20,12,4,2,33878
SIB,20,8,30,3,4022
SIB,20,2,26,3,8472
SIB,20,8,20,4,235
SIB,20,1,3,9,1327
SIB,20,8,6,8,480
SIB,20,3,15,8,162
SIB,20,8,2,5,477
SIB,20,5,19,7,247
SIB,20,7,7,10,168
SIB,20,7,25,1,483
SIB,20,2,10,10,109
SIB,20,10,30,7,32
SIB,20,11,3,2,44148
SIB,20,12,1,7,293
SIB,20,11,2,3,7362
SIB,20,5,26,6,927
SIB,20,8,19,5,1297
SIB,20,2,6,5,1878
SIB,20,1,24,6,1166
SIB,20,1,27,1,746
SIB,20,9,24,9,1247
SIB,20,9,26,4,134
SIB,20,7,2,4,239
SIB,20,6,3,4,253
SIB,20,10,1,11,65
SIB,20,6,14,6,151
SIB,20,1,5,1,114
SIB,20,3,25,2,30300
SIB,20,11,11,2,33695
SIB,20,5,8,7,127
SIB,20,11,18,3,7227
SIB,20,12,8,4,286
SIB,20,4,28,5,1621
SIB,20,1,13,1,982
SIB,20,7,1,9,1070
SIB,20,8,10,6,1103
SIB,20,12,24,5,322
SIB,20,3,30,6,570
SIB,20,9,23,4,265
SIB,20,1,25,4,252
SIB,20,10,17,11,12
SIB,20,3,27,2,31659
SIB,20,1,10,3,8573
SIB,20,12,8,9,1225
SIB,20,11,2,1,747
SIB,20,7,20,3,7377
SIB,20,1,19,3,3445
SIB,20,6,9,4,207
SIB,20,4,14,3,4518
SIB,20,10,4,3,3151
SIB,20,6,10,7,310
SIB,20,9,1,7,206
SIB,20,3,11,4,363
SIB,20,5,12,6,645
SIB,20,3,28,9,353
SIB,20,1,27,4,375
SIB,20,1,17,7,351
SIB,20,2,14,5,1803
SIB,20,7,17,8,430
SIB,20,2,20,6,1115
SIB,20,5,11,5,1364
SIB,20,5,27,3,7729
SIB,20,4,24,5,1350
SIB,20,4,8,2,27834
SIB,20,12,19,1,78
SIB,20,2,20,4,423
SIB,20,6,24,10,295
SIB,20,5,8,5,1532
SIB,20,4,5,5,272
SIB,20,11,29,8,234
SIB,20,6,29,10,163
SIB,20,8,9,1,218
SIB,20,12,2,3,3087
SIB,20,2,1,9,541
SIB,20,10,26,11,5
SIB,20,1,7,7,147
SIB,20,7,28,7,369
SIB,20,7,12,4,134
SIB,20,9,28,12,13
SIB,20,1,1,9,159
SIB,20,3,10,2,47904
SIB,20,1,28,2,47707
SIB,20,6,17,2,38516
SIB,20,8,24,3,8207
SIB,20,9,11,8,419
SIB,20,9,25,9,1238
SIB,20,12,13,3,1822
SIB,20,6,28,3,3837
SIB,20,2,5,8,573
SIB,20,11,5,6,1173
SIB,20,11,6,8,506
SIB,20,4,22,8,267
SIB,20,2,7,11,47
SIB,20,12,23,1,218
SIB,20,11,20,2,44870
SIB,20,2,13,1,1204
SIB,20,5,26,3,7176
SIB,20,11,24,5,2027
SIB,20,10,14,9,1251
SIB,20,12,8,5,2058
SIB,20,10,7,9,1296
SIB,20,3,9,3,8308
SIB,20,6,13,1,397
SIB,20,3,4,3,8844
SIB,20,3,17,8,531
SIB,20,8,27,1,651
SIB,20,4,8,8,385
SIB,20,11,9,9,1173
SIB,20,5,16,1,84
SIB,20,3,16,7,298
SIB,20,6,18,6,1084
SIB,20,1,20,10,94
SIB,20,3,18,8,515
SIB,20,2,13,10,112
SIB,20,8,12,4,234
SIB,20,12,7,4,206
SIB,20,4,30,7,63
SIB,20,1,1,8,132
SIB,20,1,31,7,181
SIB,20,7,19,2,48470
SIB,20,5,24,6,48
SIB,20,4,7,5,1311
SIB,20,2,11,3,8187
SIB,20,7,1,4,327
SIB,20,12,6,9,319
SIB,20,6,27,11,38
SIB,20,9,28,9,607
SIB,20,3,27,9,1116
SIB,20,11,4,8,528
SIB,20,10,10,5,877
SIB,20,12,1,8,488
SIB,20,4,9,6,444
SIB,20,7,5,5,356
SIB,20,3,7,8,204
SIB,20,4,11,8,177
SIB,20,10,23,8,243
SIB,20,9,17,6,490
SIB,20,5,22,7,183
SIB,20,9,6,9,246
SIB,20,8,11,13,45
SIB,20,11,13,6,217
SIB,20,6,1,13,42
SIB,20,12,13,9,12
SIB,20,6,19,2,48497
SIB,20,4,30,9,1097
SIB,20,11,8,3,4316
SIB,20,10,19,9,1153
SIB,20,11,20,5,1907
SIB,20,3,4,6,1096
SIB,20,8,6,5,1820
SIB,20,6,24,11,65
SIB,20,10,3,6,424
SIB,20,10,31,7,52
SIB,20,2,20,9,1412
SIB,20,11,4,6,1039
SIB,20,6,8,7,276
SIB,20,11,8,6,208
SIB,20,5,9,7,78
SIB,20,2,16,1,96
SIB,20,4,29,1,164
SIB,20,1,17,10,130
SIB,20,6,19,4,202
SIB,20,1,22,2,46664
SIB,20,3,4,2,47622
SIB,20,7,16,5,1717
SIB,20,5,22,5,1671
SIB,20,11,1,9,172
SIB,20,4,2,10,44
SIB,20,11,21,6,394
SIB,20,10,23,7,241
SIB,20,5,10,9,228
SIB,20,5,27,7,272
SIB,20,8,18,4,366
SIB,20,1,14,13,14
SIB,20,4,11,9,302
SIB,20,9,8,7,220
SIB,20,1,11,8,217
SIB,20,8,9,9,266
SIB,20,1,11,9,557
SIB,20,11,26,5,225
SIB,20,8,9,4,126
SIB,20,10,21,4,160
SIB,20,7,28,11,38
SIB,20,2,15,2,58942
SIB,20,7,4,2,41386
SIB,20,5,14,3,7143
SIB,20,7,24,1,1382
SIB,20,10,20,5,740
SIB,20,7,1,6,893
SIB,20,7,24,6,1130
SIB,20,5,20,7,305
SIB,20,6,13,5,780
SIB,20,8,14,5,1965
SIB,20,7,21,6,1346
SIB,20,1,29,9,1227
SIB,20,8,19,8,454
SIB,20,2,18,4,390
SIB,20,2,11,7,187
SIB,20,3,7,7,101
SIB,20,12,8,7,179
SIB,20,7,21,7,484
SIB,20,5,19,4,142
SIB,20,7,8,10,403
SIB,20,1,19,8,157
SIB,20,8,18,11,60
SIB,20,12,25,1,4
SIB,20,8,5,3,7504
SIB,20,9,16,2,45792
SIB,20,6,15,2,43097
SIB,20,11,21,2,53191
SIB,20,4,13,2,23497
SIB,20,6,29,5,1716
SIB,20,1,14,5,1991
SIB,20,3,20,3,7194
SIB,20,11,9,3,8137
SIB,20,10,1,5,1899
SIB,20,3,9,8,382
SIB,20,2,4,9,1260
SIB,20,10,30,5,408
SIB,20,11,17,8,562
SIB,20,5,20,4,150
SIB,20,6,6,9,411
SIB,20,10,31,9,411
SIB,20,10,21,10,128
SIB,20,5,15,13,69
SIB,20,6,26,11,81
SIB,20,9,22,4,221
SIB,20,6,23,11,63
SIB,20,7,23,3,7473
SIB,20,3,20,5,1681
SIB,20,3,31,3,4557
SIB,20,8,4,3,6476
SIB,20,5,2,5,530
SIB,20,1,4,3,4913
SIB,20,8,18,1,1448
SIB,20,5,6,6,708
SIB,20,2,6,4,380
SIB,20,9,9,5,1942
SIB,20,5,21,4,176
SIB,20,5,29,9,1251
SIB,20,5,10,5,305
SIB,20,11,15,8,123
SIB,20,12,29,6,164
SIB,20,7,12,3,3740
SIB,20,10,26,3,4759
SIB,20,1,24,3,7517
SIB,20,6,8,2,43565
SIB,20,6,5,3,7408
SIB,20,11,21,4,197
SIB,20,3,16,9,1116
SIB,20,7,30,11,66
SIB,20,9,27,8,121
SIB,20,10,27,5,1309
SIB,20,11,11,9,831
SIB,20,1,9,8,560
SIB,20,4,11,6,122
SIB,20,2,25,11,67
SIB,20,11,16,4,343
SIB,20,10,4,5,417
SIB,20,5,12,7,153
SIB,20,3,29,9,200
SIB,20,3,22,2,25518
SIB,20,8,31,1,652
SIB,20,1,20,7,173
SIB,20,4,22,1,1487
SIB,20,6,15,10,543
SIB,20,8,11,4,222
SIB,20,3,29,4,42
SIB,20,12,16,9,1086
SIB,20,1,12,9,239
SIB,20,11,9,8,421
SIB,20,11,12,10,25
SIB,20,10,24,9,152
SIB,20,9,13,1,183
SIB,20,6,2,4,172
SIB,20,3,15,4,205
SIB,20,6,9,11,66
SIB,20,12,24,7,18
SIB,20,5,17,3,2633
SIB,20,9,25,2,47385
SIB,20,5,23,2,32466
SIB,20,2,8,9,542
SIB,20,10,27,3,7197
SIB,20,4,9,3,3818
SIB,20,10,20,3,5152
SIB,20,5,18,6,841
SIB,20,11,23,9,210
SIB,20,12,5,1,138
SIB,20,4,10,6,450
SIB,20,2,5,1,716
SIB,20,6,12,10,267
SIB,20,5,8,8,468
SIB,20,12,18,1,99
SIB,20,5,3,8,142
SIB,20,5,24,4,107
SIB,20,1,16,10,172
SIB,20,7,29,2,39901
SIB,20,2,18,3,7639
SIB,20,6,15,3,8068
SIB,20,5,31,2,44434
SIB,20,12,28,3,4060
SIB,20,9,2,9,1271
SIB,20,3,2,5,1806
SIB,20,12,31,3,3394
SIB,20,6,18,4,203
SIB,20,4,17,8,438
SIB,20,5,16,7,69
SIB,20,11,5,12,30
SIB,20,8,28,1,649
SIB,20,4,10,10,42
SIB,20,6,24,7,319
SIB,20,6,20,1,115
SIB,20,3,2,8,477
SIB,20,7,14,8,421
SIB,20,4,21,6,598
SIB,20,3,25,11,69
SIB,20,7,17,12,74
SIB,20,10,8,4,253
SIB,20,7,22,13,75
SIB,20,12,3,4,246
SIB,20,9,7,6,195
SIB,20,2,24,5,1924
SIB,20,11,30,2,27400
SIB,20,2,29,4,338
SIB,20,9,10,5,1352
SIB,20,10,29,3,4389
SIB,20,1,1,3,2486
SIB,20,8,5,1,724
SIB,20,5,28,5,1771
SIB,20,7,31,6,880
SIB,20,10,29,9,189
SIB,20,2,2,6,132
SIB,20,6,2,7,259
SIB,20,8,13,7,231
SIB,20,5,5,8,499
SIB,20,7,10,10,411
SIB,20,11,18,11,52
SIB,20,10,30,9,92
SIB,20,7,23,12,95
SIB,20,8,30,4,147
SIB,20,5,7,13,110
SIB,20,8,9,13,6
SIB,20,1,7,12,6
SIB,20,7,14,1,2294
SIB,20,8,20,3,8685
SIB,20,10,7,6,1003
SIB,20,2,1,8,244
SIB,20,4,16,3,4464
SIB,20,10,29,6,269
SIB,20,7,14,7,607
SIB,20,10,15,3,7490
SIB,20,6,1,9,1055
SIB,20,3,13,6,1039
SIB,20,5,3,1,79
SIB,20,3,2,6,1082
SIB,20,9,30,5,1320
SIB,20,6,30,8,519
SIB,20,4,12,5,206
SIB,20,9,13,9,279
SIB,20,6,22,6,1098
SIB,20,1,15,4,367
SIB,20,9,9,12,19
SIB,20,10,31,11,26
SIB,20,1,25,1,309
SIB,20,2,23,13,2
SIB,20,4,26,11,25
SIB,20,2,14,13,11
SIB,20,11,26,6,86
SIB,20,8,15,11,41
SIB,20,10,29,11,11
SIB,20,12,17,10,17
SIB,20,4,26,6,63
SIB,20,2,1,10,7
SIB,20,12,24,12,6
SIB,20,4,21,13,14
SIB,20,6,2,12,10
SIB,20,5,9,12,13
SIB,20,9,26,10,42
SIB,20,8,2,11,29
SIB,20,9,19,13,4
SIB,20,5,1,11,69
SIB,20,6,15,12,18
SIB,20,6,4,12,37
SIB,20,8,1,4,108
SIB,20,3,13,12,13
SIB,20,7,4,10,20
SIB,20,5,30,11,22
SIB,20,1,12,11,12
SIB,20,2,23,10,2
SIB,20,3,29,11,15
SIB,20,2,26,10,116
SIB,20,9,12,10,8
SIB,20,11,15,11,9
SIB,20,7,27,11,48
SIB,20,6,7,4,85
SIB,20,1,5,11,20
SIB,20,7,21,12,53
SIB,20,2,2,11,12
SIB,20,1,22,13,11
SIB,20,5,28,11,71
SIB,20,9,6,11,26
SIB,20,9,26,11,34
SIB,20,7,7,11,56
SIB,20,1,10,10,103
SIB,20,11,20,13,33
SIB,20,3,15,11,23
SIB,20,5,24,11,16
SIB,20,8,8,11,17
SIB,20,5,11,12,24
SIB,20,12,27,8,35
SIB,20,11,7,13,32
SIB,20,5,25,1,51
SIB,20,5,2,4,46
SIB,20,12,31,7,13
SIB,20,5,14,12,7
SIB,20,5,31,4,65
SIB,20,5,5,12,6
SIB,20,3,24,4,98
SIB,20,6,22,11,49
SIB,20,5,21,12,11
SIB,20,3,14,10,32
SIB,20,10,24,13,56
SIB,20,4,29,11,69
SIB,20,12,19,4,55
SIB,20,9,17,11,31
SIB,20,12,17,12,4
SIB,20,11,11,13,6
SIB,20,4,9,10,45
SIB,20,1,11,11,26
SIB,20,11,26,11,16
SIB,20,11,21,7,52
SIB,20,7,26,11,23
SIB,20,12,4,11,54
SIB,20,2,5,13,12
SIB,20,10,7,11,58
SIB,20,10,4,7,29
SIB,20,9,18,12,20
SIB,20,3,2,12,19
SIB,20,6,20,13,17
SIB,20,12,19,8,48
SIB,20,10,12,11,6
SIB,20,3,16,11,50
SIB,20,4,11,1,34
SIB,20,2,11,13,17
SIB,20,6,21,7,58
SIB,20,7,28,13,49
SIB,20,12,6,7,8
SIB,20,2,21,12,16
SIB,20,7,29,13,33
SIB,20,4,8,12,4
SIB,20,12,4,12,29
SIB,20,1,17,13,20
SIB,20,11,10,13,32
SIB,20,4,21,10,63
SIB,20,12,23,11,9
SIB,20,4,3,10,52
SIB,20,1,27,12,12
SIB,20,4,5,10,2
SIB,20,1,18,11,31
SIB,20,11,17,11,58
SIB,20,12,31,9,84
SIB,20,10,21,12,40
SIB,20,4,16,13,21
SIB,20,12,18,4,65
SIB,20,5,29,11,58
SIB,20,3,7,11,23
SIB,20,2,9,12,2
SIB,20,7,6,11,53
SIB,20,1,16,13,23
SIB,20,6,2,11,61
SIB,20,11,18,13,15
SIB,20,11,12,7,34
SIB,20,11,24,12,21
SIB,20,8,6,13,19
SIB,20,3,12,11,53
SIB,20,7,29,12,29
SIB,20,1,8,13,12
SIB,20,10,25,7,46
SIB,20,11,26,7,36
SIB,20,3,11,12,22
SIB,20,5,17,11,24
SIB,20,9,2,11,59
SIB,20,6,17,12,27
SIB,20,4,26,4,66
SIB,20,12,8,12,10
SIB,20,8,7,12,12
SIB,20,12,21,8,81
SIB,20,10,28,10,30
SIB,20,5,13,12,12
SIB,20,12,21,12,3
SIB,20,8,28,11,26
SIB,20,6,5,13,15
SIB,20,5,2,12,7
SIB,20,12,30,7,23
SIB,20,9,8,13,19
SIB,20,8,29,9,143
SIB,20,11,17,13,20
SIB,20,1,5,6,122
SIB,20,1,16,12,9
SIB,20,10,27,10,80
SIB,20,6,26,12,17
SIB,20,4,14,12,4
SIB,20,2,12,11,22
SIB,20,8,8,13,4
SIB,20,10,27,12,27
SIB,20,7,25,13,5
SIB,20,12,12,6,58
SIB,20,10,31,10,12
SIB,20,12,26,5,87
SIB,20,11,18,12,15
SIB,20,8,7,13,23
SIB,20,11,11,10,97
SIB,20,12,24,11,2
SIB,20,1,4,12,8
SIB,20,12,12,4,49
SIB,20,2,28,13,13
SIB,20,2,18,11,67
SIB,20,11,29,11,16
SIB,20,9,21,11,43
SIB,20,4,5,4,30
SIB,20,3,8,10,5
SIB,20,11,17,10,166
SIB,20,10,6,11,71
SIB,20,1,20,11,37
SIB,20,6,28,10,19
SIB,20,9,21,12,12
SIB,20,11,27,10,17
SIB,20,10,9,13,29
SIB,20,12,31,11,2
SIB,20,4,7,11,51
SIB,20,3,15,13,1
SIB,20,11,30,12,8
SIB,20,4,3,7,30
SIB,20,9,22,13,46
SIB,20,4,27,1,158
SIB,20,8,27,11,52
SIB,20,6,14,11,15
SIB,20,6,6,12,15
SIB,20,8,29,6,75
SIB,20,10,18,7,35
SIB,20,7,4,7,22
SIB,20,1,15,12,17
SIB,20,7,27,10,159
SIB,20,1,25,11,27
SIB,20,7,29,11,45
SIB,20,12,20,8,49
SIB,20,1,6,13,16
SIB,20,4,8,11,44
SIB,20,4,2,7,49
SIB,20,10,31,12,7
SIB,20,12,20,4,53
SIB,20,8,20,12,12
SIB,20,6,8,12,13
SIB,20,11,30,7,92
SIB,20,5,14,13,7
SIB,20,10,29,8,138
SIB,20,4,5,1,11
SIB,20,5,8,13,20
SIB,20,12,24,1,201
SIB,20,7,5,12,13
SIB,20,12,29,10,27
SIB,20,12,28,12,4
SIB,20,11,24,13,17
SIB,20,8,9,12,1
SIB,20,7,1,11,70
SIB,20,2,6,12,16
SIB,20,4,8,13,5
SIB,20,1,9,12,15
SIB,20,11,20,12,26
SIB,20,7,19,10,38
SIB,20,9,10,12,63
SIB,20,4,14,1,60
SIB,20,3,2,13,22
SIB,20,2,27,13,10
SIB,20,1,6,11,44
SIB,20,10,12,13,16
SIB,20,5,16,13,24
SIB,20,3,17,12,12
SIB,20,8,16,10,15
SIB,20,8,1,11,37
SIB,20,6,27,13,32
SIB,20,3,6,12,30
SIB,20,5,10,11,25
SIB,20,9,30,12,29
SIB,20,4,26,12,2
SIB,20,3,5,13,17
SIB,20,2,26,13,15
SIB,20,6,7,11,29
SIB,20,10,15,13,12
SIB,20,11,14,7,29
SIB,20,10,8,12,16
SIB,20,9,12,11,38
SIB,20,2,17,12,1
SIB,20,8,8,12,9
SIB,20,3,23,11,39
SIB,20,9,25,12,18
SIB,20,6,22,13,23
SIB,20,5,16,11,40
SIB,20,11,7,12,12
SIB,20,5,3,13,5
SIB,20,5,22,12,5
SIB,20,12,31,10,11
SIB,20,3,27,13,2
SIB,20,8,29,7,7
SIB,20,7,8,12,71
SIB,20,1,4,11,31
SIB,20,8,2,10,17
SIB,20,4,10,7,17
SIB,20,1,19,11,16
SIB,20,8,14,12,10
SIB,20,8,22,12,3
SIB,20,7,26,12,12
SIB,20,4,13,10,25
SIB,20,8,16,12,9
SIB,20,2,29,12,2
SIB,20,7,19,12,15
SIB,20,11,28,11,17
SIB,20,4,11,10,7
SIB,20,8,25,12,19
SIB,20,1,23,12,13
SIB,20,11,3,13,6
SIB,20,7,25,10,21
SIB,20,12,26,4,30
SIB,20,10,8,13,25
SIB,20,8,18,12,20
SIB,20,8,30,13,8
SIB,20,9,27,13,3
SIB,20,12,30,10,21
SIB,20,7,26,13,5
SIB,20,10,28,11,15
SIB,20,2,25,13,10
SIB,20,5,17,1,48
SIB,20,5,19,13,30
SIB,20,7,5,10,24
SIB,20,10,14,11,67
SIB,20,8,22,13,7
SIB,20,4,5,11,22
SIB,20,8,22,10,28
SIB,20,6,3,12,27
SIB,20,1,5,7,5
SIB,20,12,5,10,6
SIB,20,5,25,10,3
SIB,20,9,21,13,42
SIB,20,1,20,13,5
SIB,20,10,29,12,8
