direction,year,month,day,class,class_count,year_month_day,pre_post_bool,month_day
QB,22,3,4,7,79,220304,0,304
QB,22,3,4,9,1555,220304,0,304
QB,22,3,4,13,5,220304,0,304
QB,22,3,4,3,6087,220304,0,304
QB,22,3,5,8,248,220305,0,305
QB,22,3,5,6,340,220305,0,305
QB,22,3,5,4,203,220305,0,305
QB,22,3,5,9,725,220305,0,305
QB,22,3,5,10,8,220305,0,305
QB,22,3,5,5,889,220305,0,305
QB,22,3,5,11,38,220305,0,305
QB,22,3,5,13,1,220305,0,305
QB,22,3,5,1,52,220305,0,305
QB,22,3,5,2,41717,220305,0,305
QB,22,3,5,7,10,220305,0,305
QB,22,3,5,3,3968,220305,0,305
QB,22,3,6,8,144,220306,0,306
QB,22,3,6,7,2,220306,0,306
QB,22,3,6,6,129,220306,0,306
QB,22,3,6,4,239,220306,0,306
QB,22,3,6,9,389,220306,0,306
QB,22,3,6,2,41944,220306,0,306
QB,22,3,6,5,503,220306,0,306
QB,22,3,6,12,1,220306,0,306
QB,22,3,6,11,11,220306,0,306
QB,22,3,6,1,46,220306,0,306
QB,22,3,6,13,1,220306,0,306
QB,22,3,6,3,3035,220306,0,306
QB,22,3,7,13,5,220307,0,307
QB,22,3,7,4,256,220307,0,307
QB,22,3,7,3,6689,220307,0,307
QB,22,3,7,11,21,220307,0,307
QB,22,3,7,10,98,220307,0,307
QB,22,3,7,6,754,220307,0,307
QB,22,3,7,12,2,220307,0,307
QB,22,3,7,1,67,220307,0,307
QB,22,3,7,2,36592,220307,0,307
QB,22,3,7,5,1751,220307,0,307
QB,22,3,7,8,324,220307,0,307
QB,22,3,7,7,60,220307,0,307
QB,22,3,7,9,1419,220307,0,307
QB,22,3,8,13,2,220308,0,308
QB,22,3,8,7,67,220308,0,308
QB,22,3,8,4,293,220308,0,308
QB,22,3,8,2,37353,220308,0,308
QB,22,3,8,6,833,220308,0,308
QB,22,3,8,10,118,220308,0,308
QB,22,3,8,8,410,220308,0,308
QB,22,3,8,3,6432,220308,0,308
QB,22,3,8,9,1476,220308,0,308
QB,22,3,8,1,92,220308,0,308
QB,22,3,8,5,1775,220308,0,308
QB,22,3,8,11,39,220308,0,308
QB,22,3,9,7,70,220309,0,309
QB,22,3,9,9,1598,220309,0,309
QB,22,3,9,2,34988,220309,0,309
QB,22,3,9,10,84,220309,0,309
QB,22,3,9,1,65,220309,0,309
QB,22,3,9,5,1693,220309,0,309
QB,22,3,9,11,61,220309,0,309
QB,22,3,9,8,441,220309,0,309
QB,22,3,9,12,1,220309,0,309
QB,22,3,9,13,3,220309,0,309
QB,22,3,9,4,311,220309,0,309
QB,22,3,9,6,743,220309,0,309
QB,22,3,9,3,5814,220309,0,309
QB,22,3,10,9,1600,220310,0,310
QB,22,3,10,11,54,220310,0,310
QB,22,3,10,10,69,220310,0,310
QB,22,3,10,4,309,220310,0,310
QB,22,3,10,8,468,220310,0,310
QB,22,3,10,13,5,220310,0,310
QB,22,3,10,5,1930,220310,0,310
QB,22,3,10,12,1,220310,0,310
QB,22,3,10,6,767,220310,0,310
QB,22,3,10,1,69,220310,0,310
QB,22,3,10,3,6391,220310,0,310
QB,22,3,10,7,57,220310,0,310
QB,22,3,10,2,35958,220310,0,310
QB,22,3,11,11,46,220311,0,311
QB,22,3,11,1,78,220311,0,311
QB,22,3,11,13,5,220311,0,311
QB,22,3,11,2,37010,220311,0,311
QB,22,3,11,6,836,220311,0,311
QB,22,3,11,10,76,220311,0,311
QB,22,3,11,5,1784,220311,0,311
QB,22,3,11,4,307,220311,0,311
QB,22,3,11,3,6328,220311,0,311
QB,22,3,11,9,1694,220311,0,311
QB,22,3,11,8,445,220311,0,311
QB,22,3,11,7,62,220311,0,311
QB,22,3,12,1,56,220312,0,312
QB,22,3,12,5,795,220312,0,312
QB,22,3,12,6,323,220312,0,312
QB,22,3,12,4,288,220312,0,312
QB,22,3,12,13,1,220312,0,312
QB,22,3,12,10,7,220312,0,312
QB,22,3,12,11,26,220312,0,312
QB,22,3,12,3,3412,220312,0,312
QB,22,3,12,9,673,220312,0,312
QB,22,3,12,7,7,220312,0,312
QB,22,3,12,2,36459,220312,0,312
QB,22,3,12,8,231,220312,0,312
QB,22,3,13,6,130,220313,0,313
QB,22,3,13,10,4,220313,0,313
QB,22,3,13,13,1,220313,0,313
QB,22,3,13,8,124,220313,0,313
QB,22,3,13,2,40046,220313,0,313
QB,22,3,13,4,259,220313,0,313
QB,22,3,13,9,401,220313,0,313
QB,22,3,13,11,8,220313,0,313
QB,22,3,13,1,35,220313,0,313
QB,22,3,13,7,3,220313,0,313
QB,22,3,13,5,494,220313,0,313
QB,22,3,13,3,2785,220313,0,313
QB,22,3,14,1,65,220314,0,314
QB,22,3,14,2,36552,220314,0,314
QB,22,3,14,6,766,220314,0,314
QB,22,3,14,13,3,220314,0,314
QB,22,3,14,10,117,220314,0,314
QB,22,3,14,5,1754,220314,0,314
QB,22,3,14,12,3,220314,0,314
QB,22,3,14,4,254,220314,0,314
QB,22,3,14,7,62,220314,0,314
QB,22,3,14,3,6395,220314,0,314
QB,22,3,14,9,1428,220314,0,314
QB,22,3,14,11,34,220314,0,314
QB,22,3,14,8,352,220314,0,314
QB,22,3,15,10,105,220315,0,315
QB,22,3,15,12,2,220315,0,315
QB,22,3,15,11,59,220315,0,315
QB,22,3,15,9,1355,220315,0,315
QB,22,3,15,8,402,220315,0,315
QB,22,3,15,1,215,220315,0,315
QB,22,3,15,3,4607,220315,0,315
QB,22,3,15,7,57,220315,0,315
QB,22,3,15,4,262,220315,0,315
QB,22,3,15,2,32042,220315,0,315
QB,22,3,15,6,806,220315,0,315
QB,22,3,15,5,1406,220315,0,315
QB,22,3,15,13,9,220315,0,315
QB,22,3,16,10,131,220316,0,316
QB,22,3,16,13,4,220316,0,316
QB,22,3,16,6,876,220316,0,316
QB,22,3,16,4,333,220316,0,316
QB,22,3,16,3,6767,220316,0,316
QB,22,3,16,9,1667,220316,0,316
QB,22,3,16,1,71,220316,0,316
QB,22,3,16,7,64,220316,0,316
QB,22,3,16,11,58,220316,0,316
QB,22,3,16,2,35903,220316,0,316
QB,22,3,16,5,1762,220316,0,316
QB,22,3,16,8,459,220316,0,316
QB,22,3,17,8,439,220317,0,317
QB,22,3,17,9,1609,220317,0,317
QB,22,3,17,5,1746,220317,0,317
QB,22,3,17,13,4,220317,0,317
QB,22,3,17,11,54,220317,0,317
QB,22,3,17,1,90,220317,0,317
QB,22,3,17,12,1,220317,0,317
QB,22,3,17,10,116,220317,0,317
QB,22,3,17,4,330,220317,0,317
QB,22,3,17,3,5753,220317,0,317
QB,22,3,17,7,65,220317,0,317
QB,22,3,17,6,761,220317,0,317
QB,22,3,17,2,36910,220317,0,317
QB,22,3,18,13,2,220318,0,318
QB,22,3,18,9,1525,220318,0,318
QB,22,3,18,4,316,220318,0,318
QB,22,3,18,3,6241,220318,0,318
QB,22,3,18,1,83,220318,0,318
QB,22,3,18,7,76,220318,0,318
QB,22,3,18,11,42,220318,0,318
QB,22,3,18,8,418,220318,0,318
QB,22,3,18,10,134,220318,0,318
QB,22,3,18,6,870,220318,0,318
QB,22,3,18,12,1,220318,0,318
QB,22,3,18,2,37670,220318,0,318
QB,22,3,18,5,1701,220318,0,318
QB,22,3,19,10,24,220319,0,319
QB,22,3,19,13,1,220319,0,319
QB,22,3,19,8,217,220319,0,319
QB,22,3,19,7,9,220319,0,319
QB,22,3,19,4,282,220319,0,319
QB,22,3,19,5,792,220319,0,319
QB,22,3,19,1,65,220319,0,319
QB,22,3,19,6,336,220319,0,319
QB,22,3,19,2,41472,220319,0,319
QB,22,3,19,3,3958,220319,0,319
QB,22,3,19,11,30,220319,0,319
QB,22,3,19,9,676,220319,0,319
QB,22,3,20,5,555,220320,0,320
QB,22,3,20,6,132,220320,0,320
QB,22,3,20,2,45510,220320,0,320
QB,22,3,20,12,1,220320,0,320
QB,22,3,20,3,3196,220320,0,320
QB,22,3,20,8,164,220320,0,320
QB,22,3,20,11,15,220320,0,320
QB,22,3,20,4,268,220320,0,320
QB,22,3,20,9,399,220320,0,320
QB,22,3,20,7,5,220320,0,320
QB,22,3,20,1,53,220320,0,320
QB,22,3,21,4,279,220321,0,321
QB,22,3,21,13,5,220321,0,321
QB,22,3,21,3,6674,220321,0,321
QB,22,3,21,12,2,220321,0,321
QB,22,3,21,7,67,220321,0,321
QB,22,3,21,5,1787,220321,0,321
QB,22,3,21,11,32,220321,0,321
QB,22,3,21,9,1501,220321,0,321
QB,22,3,21,8,371,220321,0,321
QB,22,3,21,1,62,220321,0,321
QB,22,3,21,6,769,220321,0,321
QB,22,3,21,10,93,220321,0,321
QB,22,3,21,2,36795,220321,0,321
QB,22,3,22,1,94,220322,0,322
QB,22,3,22,3,6565,220322,0,322
QB,22,3,22,5,1877,220322,0,322
QB,22,3,22,13,8,220322,0,322
QB,22,3,22,6,864,220322,0,322
QB,22,3,22,4,319,220322,0,322
QB,22,3,22,9,1516,220322,0,322
QB,22,3,22,8,461,220322,0,322
QB,22,3,22,7,83,220322,0,322
QB,22,3,22,10,108,220322,0,322
QB,22,3,22,2,36851,220322,0,322
QB,22,3,22,11,60,220322,0,322
QB,22,3,22,12,2,220322,0,322
QB,22,3,23,9,1511,220323,0,323
QB,22,3,23,4,296,220323,0,323
QB,22,3,23,12,2,220323,0,323
QB,22,3,23,6,827,220323,0,323
QB,22,3,23,8,433,220323,0,323
QB,22,3,23,2,36040,220323,0,323
QB,22,3,23,7,74,220323,0,323
QB,22,3,23,11,45,220323,0,323
QB,22,3,23,1,87,220323,0,323
QB,22,3,23,3,6369,220323,0,323
QB,22,3,23,5,1840,220323,0,323
QB,22,3,23,10,107,220323,0,323
QB,22,3,23,13,8,220323,0,323
QB,22,3,24,4,307,220324,0,324
QB,22,3,24,7,72,220324,0,324
QB,22,3,24,8,470,220324,0,324
QB,22,3,24,10,115,220324,0,324
QB,22,3,24,9,1564,220324,0,324
QB,22,3,24,5,1758,220324,0,324
QB,22,3,24,11,48,220324,0,324
QB,22,3,24,6,710,220324,0,324
QB,22,3,24,2,35100,220324,0,324
QB,22,3,24,3,5856,220324,0,324
QB,22,3,24,13,2,220324,0,324
QB,22,3,24,1,81,220324,0,324
QB,22,3,25,7,90,220325,0,325
QB,22,3,25,2,36171,220325,0,325
QB,22,3,25,1,99,220325,0,325
QB,22,3,25,3,6095,220325,0,325
QB,22,3,25,8,430,220325,0,325
QB,22,3,25,6,738,220325,0,325
QB,22,3,25,10,80,220325,0,325
QB,22,3,25,12,3,220325,0,325
QB,22,3,25,13,9,220325,0,325
QB,22,3,25,9,1451,220325,0,325
QB,22,3,25,4,345,220325,0,325
QB,22,3,25,11,47,220325,0,325
QB,22,3,25,5,1778,220325,0,325
QB,22,3,26,9,677,220326,0,326
QB,22,3,26,4,326,220326,0,326
QB,22,3,26,3,4336,220326,0,326
QB,22,3,26,6,326,220326,0,326
QB,22,3,26,2,40610,220326,0,326
QB,22,3,26,11,21,220326,0,326
QB,22,3,26,5,933,220326,0,326
QB,22,3,26,7,12,220326,0,326
QB,22,3,26,10,13,220326,0,326
QB,22,3,26,8,240,220326,0,326
QB,22,3,26,1,87,220326,0,326
QB,22,3,26,13,1,220326,0,326
QB,22,3,27,6,115,220327,0,327
QB,22,3,27,9,447,220327,0,327
QB,22,3,27,1,49,220327,0,327
QB,22,3,27,5,623,220327,0,327
QB,22,3,27,4,255,220327,0,327
QB,22,3,27,7,2,220327,0,327
QB,22,3,27,11,14,220327,0,327
QB,22,3,27,2,43902,220327,0,327
QB,22,3,27,10,1,220327,0,327
QB,22,3,27,3,3120,220327,0,327
QB,22,3,27,8,159,220327,0,327
QB,22,3,28,3,6256,220328,0,328
QB,22,3,28,10,102,220328,0,328
QB,22,3,28,9,1516,220328,0,328
QB,22,3,28,4,318,220328,0,328
QB,22,3,28,6,769,220328,0,328
QB,22,3,28,5,1851,220328,0,328
QB,22,3,28,8,378,220328,0,328
QB,22,3,28,2,36108,220328,0,328
QB,22,3,28,13,5,220328,0,328
QB,22,3,28,11,27,220328,0,328
QB,22,3,28,7,125,220328,0,328
QB,22,3,28,1,65,220328,0,328
QB,22,3,29,11,55,220329,0,329
QB,22,3,29,8,465,220329,0,329
QB,22,3,29,1,141,220329,0,329
QB,22,3,29,5,1858,220329,0,329
QB,22,3,29,7,121,220329,0,329
QB,22,3,29,3,5977,220329,0,329
QB,22,3,29,4,353,220329,0,329
QB,22,3,29,10,139,220329,0,329
QB,22,3,29,2,36398,220329,0,329
QB,22,3,29,9,1548,220329,0,329
QB,22,3,29,6,911,220329,0,329
QB,22,3,29,13,5,220329,0,329
QB,22,3,30,6,812,220330,0,330
QB,22,3,30,3,6563,220330,0,330
QB,22,3,30,4,371,220330,0,330
QB,22,3,30,10,130,220330,0,330
QB,22,3,30,5,1957,220330,0,330
QB,22,3,30,8,470,220330,0,330
QB,22,3,30,1,95,220330,0,330
QB,22,3,30,7,117,220330,0,330
QB,22,3,30,9,1562,220330,0,330
QB,22,3,30,2,37185,220330,0,330
QB,22,3,30,11,57,220330,0,330
QB,22,3,30,13,6,220330,0,330
QB,22,3,31,5,1944,220331,0,331
QB,22,3,31,3,6400,220331,0,331
QB,22,3,31,11,49,220331,0,331
QB,22,3,31,9,1542,220331,0,331
QB,22,3,31,6,1015,220331,0,331
QB,22,3,31,13,5,220331,0,331
QB,22,3,31,10,91,220331,0,331
QB,22,3,31,7,118,220331,0,331
QB,22,3,31,8,445,220331,0,331
QB,22,3,31,2,35119,220331,0,331
QB,22,3,31,12,1,220331,0,331
QB,22,3,31,1,139,220331,0,331
QB,22,3,31,4,360,220331,0,331
QB,22,4,1,4,373,220401,0,401
QB,22,4,1,10,112,220401,0,401
QB,22,4,1,2,32268,220401,0,401
QB,22,4,1,11,45,220401,0,401
QB,22,4,1,6,812,220401,0,401
QB,22,4,1,7,91,220401,0,401
QB,22,4,1,3,5985,220401,0,401
QB,22,4,1,1,96,220401,0,401
QB,22,4,1,5,1739,220401,0,401
QB,22,4,1,12,2,220401,0,401
QB,22,4,1,8,425,220401,0,401
QB,22,4,1,13,4,220401,0,401
QB,22,4,1,9,1468,220401,0,401
QB,22,4,2,11,29,220402,0,402
QB,22,4,2,10,11,220402,0,402
QB,22,4,2,8,236,220402,0,402
QB,22,4,2,7,9,220402,0,402
QB,22,4,2,6,348,220402,0,402
QB,22,4,2,3,4272,220402,0,402
QB,22,4,2,5,840,220402,0,402
QB,22,4,2,9,641,220402,0,402
QB,22,4,2,2,40812,220402,0,402
QB,22,4,2,1,64,220402,0,402
QB,22,4,2,12,1,220402,0,402
QB,22,4,2,13,2,220402,0,402
QB,22,4,2,4,284,220402,0,402
QB,22,4,3,1,51,220403,0,403
QB,22,4,3,9,381,220403,0,403
QB,22,4,3,11,9,220403,0,403
QB,22,4,3,8,140,220403,0,403
QB,22,4,3,3,2835,220403,0,403
QB,22,4,3,4,239,220403,0,403
QB,22,4,3,5,502,220403,0,403
QB,22,4,3,2,41529,220403,0,403
QB,22,4,3,10,3,220403,0,403
QB,22,4,3,7,4,220403,0,403
QB,22,4,3,6,127,220403,0,403
QB,22,4,4,11,41,220404,0,404
QB,22,4,4,9,1782,220404,0,404
QB,22,4,4,7,82,220404,0,404
QB,22,4,4,13,6,220404,0,404
QB,22,4,4,6,839,220404,0,404
QB,22,4,4,5,1814,220404,0,404
QB,22,4,4,10,109,220404,0,404
QB,22,4,4,4,350,220404,0,404
QB,22,4,4,1,88,220404,0,404
QB,22,4,4,3,6564,220404,0,404
QB,22,4,4,12,1,220404,0,404
QB,22,4,4,2,36358,220404,0,404
QB,22,4,4,8,415,220404,0,404
QB,22,4,5,13,6,220405,0,405
QB,22,4,5,11,59,220405,0,405
QB,22,4,5,1,97,220405,0,405
QB,22,4,5,10,106,220405,0,405
QB,22,4,5,2,35705,220405,0,405
QB,22,4,5,9,1612,220405,0,405
QB,22,4,5,7,72,220405,0,405
QB,22,4,5,4,335,220405,0,405
QB,22,4,5,8,459,220405,0,405
QB,22,4,5,5,1867,220405,0,405
QB,22,4,5,6,882,220405,0,405
QB,22,4,5,3,6409,220405,0,405
QB,22,4,6,1,82,220406,0,406
QB,22,4,6,11,59,220406,0,406
QB,22,4,6,13,4,220406,0,406
QB,22,4,6,12,1,220406,0,406
QB,22,4,6,5,1734,220406,0,406
QB,22,4,6,7,46,220406,0,406
QB,22,4,6,6,807,220406,0,406
QB,22,4,6,2,34610,220406,0,406
QB,22,4,6,9,1507,220406,0,406
QB,22,4,6,10,89,220406,0,406
QB,22,4,6,3,6083,220406,0,406
QB,22,4,6,8,477,220406,0,406
QB,22,4,6,4,355,220406,0,406
QB,22,4,7,8,439,220407,0,407
QB,22,4,7,5,1809,220407,0,407
QB,22,4,7,10,65,220407,0,407
QB,22,4,7,3,6192,220407,0,407
QB,22,4,7,6,794,220407,0,407
QB,22,4,7,1,109,220407,0,407
QB,22,4,7,4,511,220407,0,407
QB,22,4,7,7,50,220407,0,407
QB,22,4,7,11,46,220407,0,407
QB,22,4,7,13,3,220407,0,407
QB,22,4,7,9,1523,220407,0,407
QB,22,4,7,2,34708,220407,0,407
QB,22,4,7,12,4,220407,0,407
QB,22,4,8,11,45,220408,0,408
QB,22,4,8,3,6268,220408,0,408
QB,22,4,8,4,320,220408,0,408
QB,22,4,8,5,1750,220408,0,408
QB,22,4,8,13,7,220408,0,408
QB,22,4,8,1,97,220408,0,408
QB,22,4,8,7,70,220408,0,408
QB,22,4,8,6,834,220408,0,408
QB,22,4,8,2,36269,220408,0,408
QB,22,4,8,12,1,220408,0,408
QB,22,4,8,8,434,220408,0,408
QB,22,4,8,9,1480,220408,0,408
QB,22,4,8,10,83,220408,0,408
QB,22,4,9,7,11,220409,0,409
QB,22,4,9,13,1,220409,0,409
QB,22,4,9,1,42,220409,0,409
QB,22,4,9,11,26,220409,0,409
QB,22,4,9,10,11,220409,0,409
QB,22,4,9,9,697,220409,0,409
QB,22,4,9,5,800,220409,0,409
QB,22,4,9,8,249,220409,0,409
QB,22,4,9,12,1,220409,0,409
QB,22,4,9,6,310,220409,0,409
QB,22,4,9,4,331,220409,0,409
QB,22,4,9,3,3846,220409,0,409
QB,22,4,9,2,37222,220409,0,409
QB,22,4,10,1,70,220410,0,410
QB,22,4,10,10,3,220410,0,410
QB,22,4,10,2,42025,220410,0,410
QB,22,4,10,7,7,220410,0,410
QB,22,4,10,8,146,220410,0,410
QB,22,4,10,6,135,220410,0,410
QB,22,4,10,9,406,220410,0,410
QB,22,4,10,5,512,220410,0,410
QB,22,4,10,4,344,220410,0,410
QB,22,4,10,3,3157,220410,0,410
QB,22,4,10,11,11,220410,0,410
QB,22,4,12,10,92,220412,0,412
QB,22,4,12,1,191,220412,0,412
QB,22,4,12,8,486,220412,0,412
QB,22,4,12,13,6,220412,0,412
QB,22,4,12,11,56,220412,0,412
QB,22,4,12,5,1777,220412,0,412
QB,22,4,12,9,1596,220412,0,412
QB,22,4,12,12,3,220412,0,412
QB,22,4,12,3,6447,220412,0,412
QB,22,4,12,4,325,220412,0,412
QB,22,4,12,7,114,220412,0,412
QB,22,4,12,2,35847,220412,0,412
QB,22,4,12,6,993,220412,0,412
QB,22,4,13,7,110,220413,0,413
QB,22,4,13,9,1557,220413,0,413
QB,22,4,13,10,101,220413,0,413
QB,22,4,13,2,34832,220413,0,413
QB,22,4,13,13,1,220413,0,413
QB,22,4,13,11,53,220413,0,413
QB,22,4,13,6,966,220413,0,413
QB,22,4,13,5,1791,220413,0,413
QB,22,4,13,4,322,220413,0,413
QB,22,4,13,1,143,220413,0,413
QB,22,4,13,12,3,220413,0,413
QB,22,4,13,8,441,220413,0,413
QB,22,4,13,3,6661,220413,0,413
QB,22,4,14,7,106,220414,0,414
QB,22,4,14,1,79,220414,0,414
QB,22,4,14,3,6890,220414,0,414
QB,22,4,14,8,521,220414,0,414
QB,22,4,14,11,61,220414,0,414
QB,22,4,14,10,120,220414,0,414
QB,22,4,14,2,35025,220414,0,414
QB,22,4,14,9,1721,220414,0,414
QB,22,4,14,12,1,220414,0,414
QB,22,4,14,4,332,220414,0,414
QB,22,4,14,13,2,220414,0,414
QB,22,4,14,5,1992,220414,0,414
QB,22,4,14,6,897,220414,0,414
QB,22,4,15,6,745,220415,0,415
QB,22,4,15,5,1573,220415,0,415
QB,22,4,15,7,131,220415,0,415
QB,22,4,15,11,54,220415,0,415
QB,22,4,15,8,476,220415,0,415
QB,22,4,15,1,72,220415,0,415
QB,22,4,15,9,1502,220415,0,415
QB,22,4,15,10,92,220415,0,415
QB,22,4,15,4,309,220415,0,415
QB,22,4,15,2,37347,220415,0,415
QB,22,4,15,13,5,220415,0,415
QB,22,4,15,3,6091,220415,0,415
QB,22,4,16,1,38,220416,0,416
QB,22,4,16,10,18,220416,0,416
QB,22,4,16,11,29,220416,0,416
QB,22,4,16,6,339,220416,0,416
QB,22,4,16,13,6,220416,0,416
QB,22,4,16,2,41006,220416,0,416
QB,22,4,16,9,629,220416,0,416
QB,22,4,16,3,3894,220416,0,416
QB,22,4,16,4,207,220416,0,416
QB,22,4,16,7,14,220416,0,416
QB,22,4,16,5,785,220416,0,416
QB,22,4,16,8,226,220416,0,416
QB,22,4,17,8,127,220417,0,417
QB,22,4,17,11,11,220417,0,417
QB,22,4,17,1,28,220417,0,417
QB,22,4,17,6,79,220417,0,417
QB,22,4,17,9,361,220417,0,417
QB,22,4,17,4,193,220417,0,417
QB,22,4,17,5,331,220417,0,417
QB,22,4,17,2,40350,220417,0,417
QB,22,4,17,3,2543,220417,0,417
QB,22,4,18,2,35539,220418,0,418
QB,22,4,18,1,62,220418,0,418
QB,22,4,18,5,1535,220418,0,418
QB,22,4,18,7,53,220418,0,418
QB,22,4,18,8,340,220418,0,418
QB,22,4,18,11,25,220418,0,418
QB,22,4,18,6,725,220418,0,418
QB,22,4,18,9,1349,220418,0,418
QB,22,4,18,10,83,220418,0,418
QB,22,4,18,3,6131,220418,0,418
QB,22,4,18,4,295,220418,0,418
QB,22,4,18,12,2,220418,0,418
QB,22,4,19,9,1538,220419,0,419
QB,22,4,19,1,188,220419,0,419
QB,22,4,19,13,5,220419,0,419
QB,22,4,19,3,5785,220419,0,419
QB,22,4,19,10,60,220419,0,419
QB,22,4,19,5,1673,220419,0,419
QB,22,4,19,2,34220,220419,0,419
QB,22,4,19,7,58,220419,0,419
QB,22,4,19,6,877,220419,0,419
QB,22,4,19,4,357,220419,0,419
QB,22,4,19,8,453,220419,0,419
QB,22,4,19,11,24,220419,0,419
QB,22,4,19,12,2,220419,0,419
QB,22,4,20,13,4,220420,0,420
QB,22,4,20,9,1617,220420,0,420
QB,22,4,20,2,35768,220420,0,420
QB,22,4,20,4,301,220420,0,420
QB,22,4,20,5,1670,220420,0,420
QB,22,4,20,7,47,220420,0,420
QB,22,4,20,6,888,220420,0,420
QB,22,4,20,1,142,220420,0,420
QB,22,4,20,3,5961,220420,0,420
QB,22,4,20,8,487,220420,0,420
QB,22,4,20,11,65,220420,0,420
QB,22,4,20,10,61,220420,0,420
QB,22,4,21,7,75,220421,0,421
QB,22,4,21,1,67,220421,0,421
QB,22,4,21,3,6491,220421,0,421
QB,22,4,21,13,5,220421,0,421
QB,22,4,21,8,531,220421,0,421
QB,22,4,21,11,63,220421,0,421
QB,22,4,21,12,2,220421,0,421
QB,22,4,21,4,282,220421,0,421
QB,22,4,21,2,35456,220421,0,421
QB,22,4,21,5,1728,220421,0,421
QB,22,4,21,9,1696,220421,0,421
QB,22,4,21,6,812,220421,0,421
QB,22,4,21,10,76,220421,0,421
QB,22,4,22,10,71,220422,0,422
QB,22,4,22,4,308,220422,0,422
QB,22,4,22,3,6293,220422,0,422
QB,22,4,22,1,79,220422,0,422
QB,22,4,22,2,37534,220422,0,422
QB,22,4,22,13,6,220422,0,422
QB,22,4,22,7,79,220422,0,422
QB,22,4,22,8,490,220422,0,422
QB,22,4,22,11,72,220422,0,422
QB,22,4,22,5,1700,220422,0,422
QB,22,4,22,6,831,220422,0,422
QB,22,4,22,9,1619,220422,0,422
QB,22,4,22,12,1,220422,0,422
QB,22,4,23,10,6,220423,0,423
QB,22,4,23,9,751,220423,0,423
QB,22,4,23,4,267,220423,0,423
QB,22,4,23,11,28,220423,0,423
QB,22,4,23,1,54,220423,0,423
QB,22,4,23,12,1,220423,0,423
QB,22,4,23,13,4,220423,0,423
QB,22,4,23,8,260,220423,0,423
QB,22,4,23,7,12,220423,0,423
QB,22,4,23,5,943,220423,0,423
QB,22,4,23,3,4506,220423,0,423
QB,22,4,23,6,333,220423,0,423
QB,22,4,23,2,48153,220423,0,423
QB,22,4,24,7,6,220424,0,424
QB,22,4,24,1,36,220424,0,424
QB,22,4,24,11,13,220424,0,424
QB,22,4,24,9,479,220424,0,424
QB,22,4,24,8,176,220424,0,424
QB,22,4,24,3,3250,220424,0,424
QB,22,4,24,12,1,220424,0,424
QB,22,4,24,6,123,220424,0,424
QB,22,4,24,10,11,220424,0,424
QB,22,4,24,2,45420,220424,0,424
QB,22,4,24,5,551,220424,0,424
QB,22,4,24,13,2,220424,0,424
QB,22,4,24,4,204,220424,0,424
QB,22,4,25,3,6860,220425,0,425
QB,22,4,25,12,2,220425,0,425
QB,22,4,25,8,371,220425,0,425
QB,22,4,25,2,36271,220425,0,425
QB,22,4,25,10,78,220425,0,425
QB,22,4,25,11,37,220425,0,425
QB,22,4,25,13,6,220425,0,425
QB,22,4,25,7,58,220425,0,425
QB,22,4,25,6,781,220425,0,425
QB,22,4,25,9,1533,220425,0,425
QB,22,4,25,4,274,220425,0,425
QB,22,4,25,1,60,220425,0,425
QB,22,4,25,5,1786,220425,0,425
QB,22,4,26,3,6655,220426,0,426
QB,22,4,26,1,76,220426,0,426
QB,22,4,26,12,2,220426,0,426
QB,22,4,26,10,94,220426,0,426
QB,22,4,26,4,300,220426,0,426
QB,22,4,26,6,860,220426,0,426
QB,22,4,26,2,35494,220426,0,426
QB,22,4,26,11,55,220426,0,426
QB,22,4,26,13,9,220426,0,426
QB,22,4,26,8,477,220426,0,426
QB,22,4,26,9,1656,220426,0,426
QB,22,4,26,5,1903,220426,0,426
QB,22,4,26,7,96,220426,0,426
QB,22,4,27,7,97,220427,0,427
QB,22,4,27,13,3,220427,0,427
QB,22,4,27,2,36012,220427,0,427
QB,22,4,27,1,80,220427,0,427
QB,22,4,27,11,53,220427,0,427
QB,22,4,27,9,1619,220427,0,427
QB,22,4,27,4,302,220427,0,427
QB,22,4,27,3,6910,220427,0,427
QB,22,4,27,5,1882,220427,0,427
QB,22,4,27,10,71,220427,0,427
QB,22,4,27,8,477,220427,0,427
QB,22,4,27,6,891,220427,0,427
QB,22,4,28,1,64,220428,0,428
QB,22,4,28,6,867,220428,0,428
QB,22,4,28,8,468,220428,0,428
QB,22,4,28,2,36361,220428,0,428
QB,22,4,28,13,7,220428,0,428
QB,22,4,28,5,1942,220428,0,428
QB,22,4,28,7,112,220428,0,428
QB,22,4,28,10,88,220428,0,428
QB,22,4,28,3,6919,220428,0,428
QB,22,4,28,12,3,220428,0,428
QB,22,4,28,9,1710,220428,0,428
QB,22,4,28,4,378,220428,0,428
QB,22,4,28,11,53,220428,0,428
QB,22,4,29,2,37646,220429,0,429
QB,22,4,29,5,1828,220429,0,429
QB,22,4,29,11,53,220429,0,429
QB,22,4,29,3,6445,220429,0,429
QB,22,4,29,10,80,220429,0,429
QB,22,4,29,4,318,220429,0,429
QB,22,4,29,7,97,220429,0,429
QB,22,4,29,6,846,220429,0,429
QB,22,4,29,9,1632,220429,0,429
QB,22,4,29,12,5,220429,0,429
QB,22,4,29,13,5,220429,0,429
QB,22,4,29,1,99,220429,0,429
QB,22,4,29,8,413,220429,0,429
