direction,year,month,day,class,class_count,year_month_date_type_int,year_month_date,week_day
QB,23,6,14,12,90,230614,2023-06-14,242
QB,23,6,14,11,44,230614,2023-06-14,242
QB,23,6,14,3,6819,230614,2023-06-14,242
QB,23,6,14,1,92,230614,2023-06-14,242
QB,23,6,14,4,322,230614,2023-06-14,242
QB,23,6,14,13,4,230614,2023-06-14,242
QB,23,6,14,9,1671,230614,2023-06-14,242
QB,23,6,14,14,105,230614,2023-06-14,242
QB,23,6,14,5,3402,230614,2023-06-14,242
QB,23,6,14,2,33194,230614,2023-06-14,242
QB,23,6,14,6,826,230614,2023-06-14,242
QB,23,6,14,8,316,230614,2023-06-14,242
QB,23,6,14,10,38,230614,2023-06-14,242
QB,23,6,14,7,70,230614,2023-06-14,242
QB,23,6,15,7,69,230615,2023-06-15,243
QB,23,6,15,4,312,230615,2023-06-15,243
QB,23,6,15,10,34,230615,2023-06-15,243
QB,23,6,15,5,3539,230615,2023-06-15,243
QB,23,6,15,14,66,230615,2023-06-15,243
QB,23,6,15,3,6898,230615,2023-06-15,243
QB,23,6,15,6,772,230615,2023-06-15,243
QB,23,6,15,8,307,230615,2023-06-15,243
QB,23,6,15,1,113,230615,2023-06-15,243
QB,23,6,15,12,85,230615,2023-06-15,243
QB,23,6,15,9,1867,230615,2023-06-15,243
QB,23,6,15,11,46,230615,2023-06-15,243
QB,23,6,15,2,33808,230615,2023-06-15,243
QB,23,6,16,9,1731,230616,2023-06-16,244
QB,23,6,16,11,48,230616,2023-06-16,244
QB,23,6,16,6,723,230616,2023-06-16,244
QB,23,6,16,7,72,230616,2023-06-16,244
QB,23,6,16,13,4,230616,2023-06-16,244
QB,23,6,16,1,133,230616,2023-06-16,244
QB,23,6,16,14,310,230616,2023-06-16,244
QB,23,6,16,8,296,230616,2023-06-16,244
QB,23,6,16,2,30254,230616,2023-06-16,244
QB,23,6,16,4,423,230616,2023-06-16,244
QB,23,6,16,10,39,230616,2023-06-16,244
QB,23,6,16,5,3186,230616,2023-06-16,244
QB,23,6,16,12,91,230616,2023-06-16,244
QB,23,6,16,3,6016,230616,2023-06-16,244
QB,23,6,17,5,1766,230617,2023-06-17,245
QB,23,6,17,7,35,230617,2023-06-17,245
QB,23,6,17,6,282,230617,2023-06-17,245
QB,23,6,17,14,12,230617,2023-06-17,245
QB,23,6,17,12,42,230617,2023-06-17,245
QB,23,6,17,9,728,230617,2023-06-17,245
QB,23,6,17,4,187,230617,2023-06-17,245
QB,23,6,17,2,38259,230617,2023-06-17,245
QB,23,6,17,11,19,230617,2023-06-17,245
QB,23,6,17,8,153,230617,2023-06-17,245
QB,23,6,17,10,18,230617,2023-06-17,245
QB,23,6,17,3,4763,230617,2023-06-17,245
QB,23,6,17,1,98,230617,2023-06-17,245
QB,23,6,18,1,87,230618,2023-06-18,246
QB,23,6,18,4,159,230618,2023-06-18,246
QB,23,6,18,8,75,230618,2023-06-18,246
QB,23,6,18,2,40047,230618,2023-06-18,246
QB,23,6,18,12,34,230618,2023-06-18,246
QB,23,6,18,11,11,230618,2023-06-18,246
QB,23,6,18,3,4174,230618,2023-06-18,246
QB,23,6,18,7,19,230618,2023-06-18,246
QB,23,6,18,5,961,230618,2023-06-18,246
QB,23,6,18,10,2,230618,2023-06-18,246
QB,23,6,18,14,14,230618,2023-06-18,246
QB,23,6,18,6,82,230618,2023-06-18,246
QB,23,6,18,9,447,230618,2023-06-18,246
QB,23,6,19,9,1569,230619,2023-06-19,250
QB,23,6,19,8,228,230619,2023-06-19,250
QB,23,6,19,5,3019,230619,2023-06-19,250
QB,23,6,19,14,23,230619,2023-06-19,250
QB,23,6,19,3,6495,230619,2023-06-19,250
QB,23,6,19,7,85,230619,2023-06-19,250
QB,23,6,19,2,35141,230619,2023-06-19,250
QB,23,6,19,4,209,230619,2023-06-19,250
QB,23,6,19,6,727,230619,2023-06-19,250
QB,23,6,19,10,37,230619,2023-06-19,250
QB,23,6,19,12,47,230619,2023-06-19,250
QB,23,6,19,1,117,230619,2023-06-19,250
QB,23,6,19,11,34,230619,2023-06-19,250
QB,23,6,20,13,1,230620,2023-06-20,251
QB,23,6,20,9,1620,230620,2023-06-20,251
QB,23,6,20,4,252,230620,2023-06-20,251
QB,23,6,20,5,3490,230620,2023-06-20,251
QB,23,6,20,3,6715,230620,2023-06-20,251
QB,23,6,20,7,94,230620,2023-06-20,251
QB,23,6,20,2,32806,230620,2023-06-20,251
QB,23,6,20,12,61,230620,2023-06-20,251
QB,23,6,20,14,26,230620,2023-06-20,251
QB,23,6,20,6,745,230620,2023-06-20,251
QB,23,6,20,11,48,230620,2023-06-20,251
QB,23,6,20,10,38,230620,2023-06-20,251
QB,23,6,20,1,125,230620,2023-06-20,251
QB,23,6,20,8,272,230620,2023-06-20,251
QB,23,6,21,5,3175,230621,2023-06-21,252
QB,23,6,21,3,6430,230621,2023-06-21,252
QB,23,6,21,11,43,230621,2023-06-21,252
QB,23,6,21,1,113,230621,2023-06-21,252
QB,23,6,21,8,225,230621,2023-06-21,252
QB,23,6,21,6,673,230621,2023-06-21,252
QB,23,6,21,9,1327,230621,2023-06-21,252
QB,23,6,21,2,30501,230621,2023-06-21,252
QB,23,6,21,14,19,230621,2023-06-21,252
QB,23,6,21,7,92,230621,2023-06-21,252
QB,23,6,21,12,40,230621,2023-06-21,252
QB,23,6,21,10,37,230621,2023-06-21,252
QB,23,6,21,4,255,230621,2023-06-21,252
QB,23,6,22,5,3404,230622,2023-06-22,253
QB,23,6,22,9,1770,230622,2023-06-22,253
QB,23,6,22,7,81,230622,2023-06-22,253
QB,23,6,22,4,247,230622,2023-06-22,253
QB,23,6,22,2,32975,230622,2023-06-22,253
QB,23,6,22,10,29,230622,2023-06-22,253
QB,23,6,22,1,58,230622,2023-06-22,253
QB,23,6,22,14,26,230622,2023-06-22,253
QB,23,6,22,11,51,230622,2023-06-22,253
QB,23,6,22,8,296,230622,2023-06-22,253
QB,23,6,22,3,6701,230622,2023-06-22,253
QB,23,6,22,6,725,230622,2023-06-22,253
QB,23,6,22,12,78,230622,2023-06-22,253
QB,23,6,23,5,3192,230623,2023-06-23,254
QB,23,6,23,11,48,230623,2023-06-23,254
QB,23,6,23,2,33911,230623,2023-06-23,254
QB,23,6,23,4,259,230623,2023-06-23,254
QB,23,6,23,14,19,230623,2023-06-23,254
QB,23,6,23,12,72,230623,2023-06-23,254
QB,23,6,23,3,6547,230623,2023-06-23,254
QB,23,6,23,9,1647,230623,2023-06-23,254
QB,23,6,23,6,687,230623,2023-06-23,254
QB,23,6,23,7,81,230623,2023-06-23,254
QB,23,6,23,1,60,230623,2023-06-23,254
QB,23,6,23,13,2,230623,2023-06-23,254
QB,23,6,23,8,283,230623,2023-06-23,254
QB,23,6,23,10,25,230623,2023-06-23,254
QB,23,6,24,14,16,230624,2023-06-24,255
QB,23,6,24,6,267,230624,2023-06-24,255
QB,23,6,24,13,1,230624,2023-06-24,255
QB,23,6,24,7,28,230624,2023-06-24,255
QB,23,6,24,10,28,230624,2023-06-24,255
QB,23,6,24,2,38669,230624,2023-06-24,255
QB,23,6,24,5,1777,230624,2023-06-24,255
QB,23,6,24,3,4746,230624,2023-06-24,255
QB,23,6,24,9,724,230624,2023-06-24,255
QB,23,6,24,8,154,230624,2023-06-24,255
QB,23,6,24,12,50,230624,2023-06-24,255
QB,23,6,24,4,209,230624,2023-06-24,255
QB,23,6,24,1,71,230624,2023-06-24,255
QB,23,6,24,11,25,230624,2023-06-24,255
QB,23,6,25,4,188,230625,2023-06-25,256
QB,23,6,25,6,107,230625,2023-06-25,256
QB,23,6,25,1,93,230625,2023-06-25,256
QB,23,6,25,3,4342,230625,2023-06-25,256
QB,23,6,25,2,39718,230625,2023-06-25,256
QB,23,6,25,14,7,230625,2023-06-25,256
QB,23,6,25,11,17,230625,2023-06-25,256
QB,23,6,25,10,2,230625,2023-06-25,256
QB,23,6,25,12,38,230625,2023-06-25,256
QB,23,6,25,5,1077,230625,2023-06-25,256
QB,23,6,25,8,65,230625,2023-06-25,256
QB,23,6,25,9,456,230625,2023-06-25,256
QB,23,6,25,7,16,230625,2023-06-25,256
QB,23,6,26,7,84,230626,2023-06-26,260
QB,23,6,26,13,1,230626,2023-06-26,260
QB,23,6,26,5,3347,230626,2023-06-26,260
QB,23,6,26,9,1653,230626,2023-06-26,260
QB,23,6,26,1,57,230626,2023-06-26,260
QB,23,6,26,3,6776,230626,2023-06-26,260
QB,23,6,26,11,31,230626,2023-06-26,260
QB,23,6,26,12,38,230626,2023-06-26,260
QB,23,6,26,6,701,230626,2023-06-26,260
QB,23,6,26,14,19,230626,2023-06-26,260
QB,23,6,26,10,34,230626,2023-06-26,260
QB,23,6,26,8,267,230626,2023-06-26,260
QB,23,6,26,4,274,230626,2023-06-26,260
QB,23,6,26,2,33643,230626,2023-06-26,260
QB,23,6,27,4,258,230627,2023-06-27,261
QB,23,6,27,11,47,230627,2023-06-27,261
QB,23,6,27,14,33,230627,2023-06-27,261
QB,23,6,27,3,6805,230627,2023-06-27,261
QB,23,6,27,7,111,230627,2023-06-27,261
QB,23,6,27,5,3478,230627,2023-06-27,261
QB,23,6,27,6,792,230627,2023-06-27,261
QB,23,6,27,12,66,230627,2023-06-27,261
QB,23,6,27,1,78,230627,2023-06-27,261
QB,23,6,27,2,32757,230627,2023-06-27,261
QB,23,6,27,10,29,230627,2023-06-27,261
QB,23,6,27,9,1741,230627,2023-06-27,261
QB,23,6,27,13,1,230627,2023-06-27,261
QB,23,6,27,8,281,230627,2023-06-27,261
QB,23,6,28,13,2,230628,2023-06-28,262
QB,23,6,28,6,779,230628,2023-06-28,262
QB,23,6,28,9,1673,230628,2023-06-28,262
QB,23,6,28,10,41,230628,2023-06-28,262
QB,23,6,28,1,93,230628,2023-06-28,262
QB,23,6,28,4,259,230628,2023-06-28,262
QB,23,6,28,7,88,230628,2023-06-28,262
QB,23,6,28,5,3333,230628,2023-06-28,262
QB,23,6,28,2,32408,230628,2023-06-28,262
QB,23,6,28,14,25,230628,2023-06-28,262
QB,23,6,28,8,296,230628,2023-06-28,262
QB,23,6,28,12,84,230628,2023-06-28,262
QB,23,6,28,3,6348,230628,2023-06-28,262
QB,23,6,28,11,49,230628,2023-06-28,262
QB,23,6,29,11,51,230629,2023-06-29,263
QB,23,6,29,12,75,230629,2023-06-29,263
QB,23,6,29,2,31634,230629,2023-06-29,263
QB,23,6,29,8,305,230629,2023-06-29,263
QB,23,6,29,6,814,230629,2023-06-29,263
QB,23,6,29,14,99,230629,2023-06-29,263
QB,23,6,29,9,1831,230629,2023-06-29,263
QB,23,6,29,5,3552,230629,2023-06-29,263
QB,23,6,29,7,113,230629,2023-06-29,263
QB,23,6,29,1,118,230629,2023-06-29,263
QB,23,6,29,10,48,230629,2023-06-29,263
QB,23,6,29,4,296,230629,2023-06-29,263
QB,23,6,29,3,6757,230629,2023-06-29,263
QB,23,6,30,12,41,230630,2023-06-30,264
QB,23,6,30,2,28116,230630,2023-06-30,264
QB,23,6,30,6,680,230630,2023-06-30,264
QB,23,6,30,13,2,230630,2023-06-30,264
QB,23,6,30,9,1232,230630,2023-06-30,264
QB,23,6,30,11,26,230630,2023-06-30,264
QB,23,6,30,8,217,230630,2023-06-30,264
QB,23,6,30,4,267,230630,2023-06-30,264
QB,23,6,30,14,126,230630,2023-06-30,264
QB,23,6,30,3,5734,230630,2023-06-30,264
QB,23,6,30,7,89,230630,2023-06-30,264
QB,23,6,30,10,33,230630,2023-06-30,264
QB,23,6,30,5,2960,230630,2023-06-30,264
QB,23,6,30,1,136,230630,2023-06-30,264
QB,23,7,1,5,1544,230701,2023-07-01,265
QB,23,7,1,3,4340,230701,2023-07-01,265
QB,23,7,1,11,11,230701,2023-07-01,265
QB,23,7,1,7,22,230701,2023-07-01,265
QB,23,7,1,9,475,230701,2023-07-01,265
QB,23,7,1,10,4,230701,2023-07-01,265
QB,23,7,1,14,23,230701,2023-07-01,265
QB,23,7,1,2,33115,230701,2023-07-01,265
QB,23,7,1,1,121,230701,2023-07-01,265
QB,23,7,1,6,250,230701,2023-07-01,265
QB,23,7,1,12,27,230701,2023-07-01,265
QB,23,7,1,8,98,230701,2023-07-01,265
QB,23,7,1,4,177,230701,2023-07-01,265
QB,23,7,2,10,3,230702,2023-07-02,266
QB,23,7,2,9,459,230702,2023-07-02,266
QB,23,7,2,11,15,230702,2023-07-02,266
QB,23,7,2,8,71,230702,2023-07-02,266
QB,23,7,2,1,55,230702,2023-07-02,266
QB,23,7,2,6,97,230702,2023-07-02,266
QB,23,7,2,2,35801,230702,2023-07-02,266
QB,23,7,2,3,3859,230702,2023-07-02,266
QB,23,7,2,12,29,230702,2023-07-02,266
QB,23,7,2,14,16,230702,2023-07-02,266
QB,23,7,2,13,1,230702,2023-07-02,266
QB,23,7,2,4,185,230702,2023-07-02,266
QB,23,7,2,7,27,230702,2023-07-02,266
QB,23,7,2,5,1014,230702,2023-07-02,266
QB,23,7,3,9,1356,230703,2023-07-03,270
QB,23,7,3,3,6106,230703,2023-07-03,270
QB,23,7,3,12,40,230703,2023-07-03,270
QB,23,7,3,5,2985,230703,2023-07-03,270
QB,23,7,3,10,15,230703,2023-07-03,270
QB,23,7,3,1,68,230703,2023-07-03,270
QB,23,7,3,2,34586,230703,2023-07-03,270
QB,23,7,3,11,23,230703,2023-07-03,270
QB,23,7,3,14,27,230703,2023-07-03,270
QB,23,7,3,7,90,230703,2023-07-03,270
QB,23,7,3,8,223,230703,2023-07-03,270
QB,23,7,3,4,215,230703,2023-07-03,270
QB,23,7,3,6,580,230703,2023-07-03,270
QB,23,7,4,2,36474,230704,2023-07-04,271
QB,23,7,4,11,24,230704,2023-07-04,271
QB,23,7,4,6,175,230704,2023-07-04,271
QB,23,7,4,10,1,230704,2023-07-04,271
QB,23,7,4,3,4000,230704,2023-07-04,271
QB,23,7,4,7,26,230704,2023-07-04,271
QB,23,7,4,1,69,230704,2023-07-04,271
QB,23,7,4,14,20,230704,2023-07-04,271
QB,23,7,4,4,151,230704,2023-07-04,271
QB,23,7,4,9,466,230704,2023-07-04,271
QB,23,7,4,8,107,230704,2023-07-04,271
QB,23,7,4,5,1136,230704,2023-07-04,271
QB,23,7,4,12,51,230704,2023-07-04,271
QB,23,7,5,9,1473,230705,2023-07-05,272
QB,23,7,5,8,236,230705,2023-07-05,272
QB,23,7,5,4,223,230705,2023-07-05,272
QB,23,7,5,14,23,230705,2023-07-05,272
QB,23,7,5,2,34454,230705,2023-07-05,272
QB,23,7,5,12,52,230705,2023-07-05,272
QB,23,7,5,11,26,230705,2023-07-05,272
QB,23,7,5,13,1,230705,2023-07-05,272
QB,23,7,5,10,25,230705,2023-07-05,272
QB,23,7,5,1,129,230705,2023-07-05,272
QB,23,7,5,5,3219,230705,2023-07-05,272
QB,23,7,5,3,6630,230705,2023-07-05,272
QB,23,7,5,7,63,230705,2023-07-05,272
QB,23,7,5,6,691,230705,2023-07-05,272
QB,23,7,6,12,68,230706,2023-07-06,273
QB,23,7,6,1,141,230706,2023-07-06,273
QB,23,7,6,5,3501,230706,2023-07-06,273
QB,23,7,6,2,31856,230706,2023-07-06,273
QB,23,7,6,9,1730,230706,2023-07-06,273
QB,23,7,6,8,308,230706,2023-07-06,273
QB,23,7,6,3,6842,230706,2023-07-06,273
QB,23,7,6,10,26,230706,2023-07-06,273
QB,23,7,6,6,759,230706,2023-07-06,273
QB,23,7,6,14,38,230706,2023-07-06,273
QB,23,7,6,7,94,230706,2023-07-06,273
QB,23,7,6,11,46,230706,2023-07-06,273
QB,23,7,6,4,234,230706,2023-07-06,273
QB,23,7,7,4,210,230707,2023-07-07,274
QB,23,7,7,6,788,230707,2023-07-07,274
QB,23,7,7,12,87,230707,2023-07-07,274
QB,23,7,7,1,144,230707,2023-07-07,274
QB,23,7,7,7,101,230707,2023-07-07,274
QB,23,7,7,9,1621,230707,2023-07-07,274
QB,23,7,7,11,44,230707,2023-07-07,274
QB,23,7,7,10,29,230707,2023-07-07,274
QB,23,7,7,2,32260,230707,2023-07-07,274
QB,23,7,7,5,3273,230707,2023-07-07,274
QB,23,7,7,3,6323,230707,2023-07-07,274
QB,23,7,7,13,1,230707,2023-07-07,274
QB,23,7,7,14,36,230707,2023-07-07,274
QB,23,7,7,8,289,230707,2023-07-07,274
QB,23,7,8,9,780,230708,2023-07-08,275
QB,23,7,8,1,109,230708,2023-07-08,275
QB,23,7,8,12,54,230708,2023-07-08,275
QB,23,7,8,8,159,230708,2023-07-08,275
QB,23,7,8,4,186,230708,2023-07-08,275
QB,23,7,8,14,22,230708,2023-07-08,275
QB,23,7,8,11,23,230708,2023-07-08,275
QB,23,7,8,2,37940,230708,2023-07-08,275
QB,23,7,8,5,1765,230708,2023-07-08,275
QB,23,7,8,3,4707,230708,2023-07-08,275
QB,23,7,8,7,36,230708,2023-07-08,275
QB,23,7,8,10,10,230708,2023-07-08,275
QB,23,7,8,6,288,230708,2023-07-08,275
QB,23,7,9,5,975,230709,2023-07-09,276
QB,23,7,9,2,37886,230709,2023-07-09,276
QB,23,7,9,11,11,230709,2023-07-09,276
QB,23,7,9,4,197,230709,2023-07-09,276
QB,23,7,9,3,4062,230709,2023-07-09,276
QB,23,7,9,7,22,230709,2023-07-09,276
QB,23,7,9,14,13,230709,2023-07-09,276
QB,23,7,9,1,81,230709,2023-07-09,276
QB,23,7,9,6,109,230709,2023-07-09,276
QB,23,7,9,9,438,230709,2023-07-09,276
QB,23,7,9,8,80,230709,2023-07-09,276
QB,23,7,9,12,39,230709,2023-07-09,276
QB,23,7,10,5,3343,230710,2023-07-10,280
QB,23,7,10,12,48,230710,2023-07-10,280
QB,23,7,10,4,253,230710,2023-07-10,280
QB,23,7,10,7,118,230710,2023-07-10,280
QB,23,7,10,3,6497,230710,2023-07-10,280
QB,23,7,10,10,26,230710,2023-07-10,280
QB,23,7,10,13,1,230710,2023-07-10,280
QB,23,7,10,6,791,230710,2023-07-10,280
QB,23,7,10,14,37,230710,2023-07-10,280
QB,23,7,10,2,31558,230710,2023-07-10,280
QB,23,7,10,11,27,230710,2023-07-10,280
QB,23,7,10,1,91,230710,2023-07-10,280
QB,23,7,10,8,231,230710,2023-07-10,280
QB,23,7,10,9,1558,230710,2023-07-10,280
QB,23,7,11,4,235,230711,2023-07-11,281
QB,23,7,11,6,877,230711,2023-07-11,281
QB,23,7,11,10,28,230711,2023-07-11,281
QB,23,7,11,5,3487,230711,2023-07-11,281
QB,23,7,11,12,71,230711,2023-07-11,281
QB,23,7,11,9,1739,230711,2023-07-11,281
QB,23,7,11,11,50,230711,2023-07-11,281
QB,23,7,11,2,32051,230711,2023-07-11,281
QB,23,7,11,8,312,230711,2023-07-11,281
QB,23,7,11,1,143,230711,2023-07-11,281
QB,23,7,11,7,105,230711,2023-07-11,281
QB,23,7,11,3,6778,230711,2023-07-11,281
QB,23,7,11,14,27,230711,2023-07-11,281
QB,23,7,12,9,1648,230712,2023-07-12,282
QB,23,7,12,10,25,230712,2023-07-12,282
QB,23,7,12,5,3481,230712,2023-07-12,282
QB,23,7,12,8,321,230712,2023-07-12,282
QB,23,7,12,6,770,230712,2023-07-12,282
QB,23,7,12,1,153,230712,2023-07-12,282
QB,23,7,12,11,42,230712,2023-07-12,282
QB,23,7,12,12,91,230712,2023-07-12,282
QB,23,7,12,14,257,230712,2023-07-12,282
QB,23,7,12,7,82,230712,2023-07-12,282
QB,23,7,12,2,29856,230712,2023-07-12,282
QB,23,7,12,13,4,230712,2023-07-12,282
QB,23,7,12,3,6452,230712,2023-07-12,282
QB,23,7,12,4,391,230712,2023-07-12,282
QB,23,7,13,2,30941,230713,2023-07-13,283
QB,23,7,13,1,137,230713,2023-07-13,283
QB,23,7,13,7,126,230713,2023-07-13,283
QB,23,7,13,4,293,230713,2023-07-13,283
QB,23,7,13,12,83,230713,2023-07-13,283
QB,23,7,13,6,803,230713,2023-07-13,283
QB,23,7,13,10,24,230713,2023-07-13,283
QB,23,7,13,8,295,230713,2023-07-13,283
QB,23,7,13,9,1777,230713,2023-07-13,283
QB,23,7,13,11,53,230713,2023-07-13,283
QB,23,7,13,14,140,230713,2023-07-13,283
QB,23,7,13,5,3505,230713,2023-07-13,283
QB,23,7,13,3,6681,230713,2023-07-13,283
QB,23,7,14,9,1597,230714,2023-07-14,284
QB,23,7,14,6,792,230714,2023-07-14,284
QB,23,7,14,3,6253,230714,2023-07-14,284
QB,23,7,14,12,82,230714,2023-07-14,284
QB,23,7,14,10,30,230714,2023-07-14,284
QB,23,7,14,4,294,230714,2023-07-14,284
QB,23,7,14,1,90,230714,2023-07-14,284
QB,23,7,14,14,95,230714,2023-07-14,284
QB,23,7,14,5,3242,230714,2023-07-14,284
QB,23,7,14,11,46,230714,2023-07-14,284
QB,23,7,14,13,1,230714,2023-07-14,284
QB,23,7,14,7,108,230714,2023-07-14,284
QB,23,7,14,2,31288,230714,2023-07-14,284
QB,23,7,14,8,306,230714,2023-07-14,284
QB,23,7,15,14,17,230715,2023-07-15,285
QB,23,7,15,4,230,230715,2023-07-15,285
QB,23,7,15,2,38276,230715,2023-07-15,285
QB,23,7,15,1,103,230715,2023-07-15,285
QB,23,7,15,8,168,230715,2023-07-15,285
QB,23,7,15,10,8,230715,2023-07-15,285
QB,23,7,15,11,26,230715,2023-07-15,285
QB,23,7,15,9,736,230715,2023-07-15,285
QB,23,7,15,5,1753,230715,2023-07-15,285
QB,23,7,15,7,29,230715,2023-07-15,285
QB,23,7,15,12,51,230715,2023-07-15,285
QB,23,7,15,3,4684,230715,2023-07-15,285
QB,23,7,15,6,322,230715,2023-07-15,285
QB,23,7,16,2,35967,230716,2023-07-16,286
QB,23,7,16,7,18,230716,2023-07-16,286
QB,23,7,16,4,173,230716,2023-07-16,286
QB,23,7,16,6,106,230716,2023-07-16,286
QB,23,7,16,12,34,230716,2023-07-16,286
QB,23,7,16,9,495,230716,2023-07-16,286
QB,23,7,16,10,1,230716,2023-07-16,286
QB,23,7,16,1,38,230716,2023-07-16,286
QB,23,7,16,3,3937,230716,2023-07-16,286
QB,23,7,16,5,922,230716,2023-07-16,286
QB,23,7,16,8,78,230716,2023-07-16,286
QB,23,7,16,14,14,230716,2023-07-16,286
QB,23,7,16,11,11,230716,2023-07-16,286
QB,23,7,17,4,201,230717,2023-07-17,290
QB,23,7,17,14,27,230717,2023-07-17,290
QB,23,7,17,9,1594,230717,2023-07-17,290
QB,23,7,17,1,118,230717,2023-07-17,290
QB,23,7,17,3,6637,230717,2023-07-17,290
QB,23,7,17,8,221,230717,2023-07-17,290
QB,23,7,17,6,728,230717,2023-07-17,290
QB,23,7,17,10,39,230717,2023-07-17,290
QB,23,7,17,2,32743,230717,2023-07-17,290
QB,23,7,17,12,52,230717,2023-07-17,290
QB,23,7,17,5,3362,230717,2023-07-17,290
QB,23,7,17,11,29,230717,2023-07-17,290
QB,23,7,17,7,100,230717,2023-07-17,290
QB,23,7,18,2,31339,230718,2023-07-18,291
QB,23,7,18,5,3478,230718,2023-07-18,291
QB,23,7,18,9,1742,230718,2023-07-18,291
QB,23,7,18,14,108,230718,2023-07-18,291
QB,23,7,18,3,6472,230718,2023-07-18,291
QB,23,7,18,10,19,230718,2023-07-18,291
QB,23,7,18,12,80,230718,2023-07-18,291
QB,23,7,18,6,810,230718,2023-07-18,291
QB,23,7,18,13,1,230718,2023-07-18,291
QB,23,7,18,7,88,230718,2023-07-18,291
QB,23,7,18,4,277,230718,2023-07-18,291
QB,23,7,18,1,110,230718,2023-07-18,291
QB,23,7,18,8,301,230718,2023-07-18,291
QB,23,7,18,11,48,230718,2023-07-18,291
QB,23,7,19,4,258,230719,2023-07-19,292
QB,23,7,19,1,106,230719,2023-07-19,292
QB,23,7,19,6,794,230719,2023-07-19,292
QB,23,7,19,12,87,230719,2023-07-19,292
QB,23,7,19,7,112,230719,2023-07-19,292
QB,23,7,19,8,305,230719,2023-07-19,292
QB,23,7,19,5,3434,230719,2023-07-19,292
QB,23,7,19,11,44,230719,2023-07-19,292
QB,23,7,19,14,41,230719,2023-07-19,292
QB,23,7,19,3,6661,230719,2023-07-19,292
QB,23,7,19,2,32750,230719,2023-07-19,292
QB,23,7,19,10,36,230719,2023-07-19,292
QB,23,7,19,9,1638,230719,2023-07-19,292
QB,23,7,20,3,6478,230720,2023-07-20,293
QB,23,7,20,1,132,230720,2023-07-20,293
QB,23,7,20,10,27,230720,2023-07-20,293
QB,23,7,20,11,39,230720,2023-07-20,293
QB,23,7,20,4,255,230720,2023-07-20,293
QB,23,7,20,9,1743,230720,2023-07-20,293
QB,23,7,20,7,91,230720,2023-07-20,293
QB,23,7,20,12,89,230720,2023-07-20,293
QB,23,7,20,2,30781,230720,2023-07-20,293
QB,23,7,20,14,39,230720,2023-07-20,293
QB,23,7,20,8,283,230720,2023-07-20,293
QB,23,7,20,6,772,230720,2023-07-20,293
QB,23,7,20,5,3419,230720,2023-07-20,293
QB,23,7,21,6,677,230721,2023-07-21,294
QB,23,7,21,12,75,230721,2023-07-21,294
QB,23,7,21,9,1492,230721,2023-07-21,294
QB,23,7,21,14,34,230721,2023-07-21,294
QB,23,7,21,7,97,230721,2023-07-21,294
QB,23,7,21,8,265,230721,2023-07-21,294
QB,23,7,21,10,33,230721,2023-07-21,294
QB,23,7,21,5,3103,230721,2023-07-21,294
QB,23,7,21,4,245,230721,2023-07-21,294
QB,23,7,21,2,30371,230721,2023-07-21,294
QB,23,7,21,1,87,230721,2023-07-21,294
QB,23,7,21,3,5924,230721,2023-07-21,294
QB,23,7,21,11,37,230721,2023-07-21,294
QB,23,7,22,7,34,230722,2023-07-22,295
QB,23,7,22,9,661,230722,2023-07-22,295
QB,23,7,22,1,151,230722,2023-07-22,295
QB,23,7,22,11,15,230722,2023-07-22,295
QB,23,7,22,10,5,230722,2023-07-22,295
QB,23,7,22,2,42216,230722,2023-07-22,295
QB,23,7,22,3,5132,230722,2023-07-22,295
QB,23,7,22,12,45,230722,2023-07-22,295
QB,23,7,22,4,208,230722,2023-07-22,295
QB,23,7,22,6,295,230722,2023-07-22,295
QB,23,7,22,5,1826,230722,2023-07-22,295
QB,23,7,22,8,153,230722,2023-07-22,295
QB,23,7,22,14,94,230722,2023-07-22,295
QB,23,7,23,1,116,230723,2023-07-23,296
QB,23,7,23,7,18,230723,2023-07-23,296
QB,23,7,23,5,1022,230723,2023-07-23,296
QB,23,7,23,6,105,230723,2023-07-23,296
QB,23,7,23,14,37,230723,2023-07-23,296
QB,23,7,23,8,61,230723,2023-07-23,296
QB,23,7,23,9,408,230723,2023-07-23,296
QB,23,7,23,2,41334,230723,2023-07-23,296
QB,23,7,23,3,4175,230723,2023-07-23,296
QB,23,7,23,12,36,230723,2023-07-23,296
QB,23,7,23,11,12,230723,2023-07-23,296
QB,23,7,23,4,187,230723,2023-07-23,296
QB,23,7,24,7,100,230724,2023-07-24,300
QB,23,7,24,10,24,230724,2023-07-24,300
QB,23,7,24,6,748,230724,2023-07-24,300
QB,23,7,24,2,33481,230724,2023-07-24,300
QB,23,7,24,5,3252,230724,2023-07-24,300
QB,23,7,24,1,121,230724,2023-07-24,300
QB,23,7,24,9,1590,230724,2023-07-24,300
QB,23,7,24,12,46,230724,2023-07-24,300
QB,23,7,24,3,6770,230724,2023-07-24,300
QB,23,7,24,14,35,230724,2023-07-24,300
QB,23,7,24,11,36,230724,2023-07-24,300
QB,23,7,24,4,241,230724,2023-07-24,300
QB,23,7,24,8,233,230724,2023-07-24,300
QB,23,7,25,5,3348,230725,2023-07-25,301
QB,23,7,25,1,116,230725,2023-07-25,301
QB,23,7,25,11,49,230725,2023-07-25,301
QB,23,7,25,8,282,230725,2023-07-25,301
QB,23,7,25,6,838,230725,2023-07-25,301
